#MainID,SubID,StringID,String
#Basic
100,405,10,"<color MONSTER> * The same skill exists in the inherited skill. \nIf you increase the inherited skill and the level of that skill, \n it will not be reset even if you use a skill point reset item such as ""Oblivion Legacy"" . </color>"
100,406,0,Skill does not exist
100,406,1,Already learned
100,406,2,I don't remember all the necessary skills
100,406,3,I haven't mastered the original skill
100,406,4,The character level is not enough
100,406,5,It's an unlearnable profession.
100,406,6,Not enough points
100,406,99,Failed to learn

100,407,0,
100,407,1,The same skill is already in the inherited skill
100,407,2,Cannot register because the total level of skills to be inherited has exceeded the maximum level that can be inherited.
100,407,3,Number of skills that can be inherited
100,407,4,You have exceeded the maximum number of skills you can inherit
100,407,5,The total level of skills to be inherited exceeds the maximum level that can be inherited
100,408,0,List
100,408,1,Active skills
100,408,2,Passive skills
100,408,3,Trap skill
100,408,4,Equipment skills
100,408,5,Inheritance skills
100,408,6,Custom slot


#Skill details related
100,410,0,Placement conditions
100,410,1,Profession
100,410,2,Consumption points
100,410,3,Special conditions
100,410,4,effect
100,410,5,Usable armor
100,410,6,MP consumption
100,410,7,Casting time
100,410,8,Recast time
100,410,9,"Acquire the skill ""%s"""
100,410,10,It can not be used
100,410,11,OD consumption
100,410,12,Skill board
100,410,13,Active
100,410,14,passive
100,410,15,Untrap
100,410,16,Lv
100,410,17,(Maximum Lv
100,410,18, %d
100,410,19,Available occupations
100,410,20,Skill points consumed 
100,410,21,Required character level
100,410,22, %d or more
100,410,23,Learning conditions
100,410,24, %1%.1f ~%2%.1f
100,410,25, %.1f
100,410,26,%1%s (%2%s)
100,410,27,Additional effect activation alignment
100,410,28,Available occupations
100,410,29,Armor that activates the effect
100,410,30,Level up conditions
100,410,31,)
100,410,32,All occupations
100,410,33,All armor
100,410,34,%1%sLv%2%d or more
100,410,35,Unlearned
100,410,36,MAX
100,410,37,Required skill level
100,410,38,%1%s%2%u pieces
100,410,39,Consumption items
100,410,40,%1%s%2%.0f
100,410,41,Skill Lv%1%d Character Lv%2%d or higher
100,410,42,%1%d ~%2%d
100,410,43,%d
100,410,44,---
100,410,45,%1%.1f ~%2%.1f
100,410,46,%.1f
100,410,47,Seconds
100,410,48,Available races
100,410,49,All races
100,410,50,1
100,410,51,HP consumed
100,410,52,GP consumed
100,410,53,(Learn%d or more from the following)
100,410,54,shield
100,410,55,Consumption bonus points 
100,410,56,When chanting%s
100,410,57,When activated%s (%d seconds)
100,410,58,Cost of use
100,410,59,%d/%d
100,410,60,Number of uses
100,410,61,%d/%d
100,410,62,∞
100,410,63,%s acquisition
100,411,0,Occupational characteristics
100,411,1,level
100,411,2,Other
100,411,3,%d
100,411,4,%s
100,412,0,Consumed PLv%1%d (%2%s)
100,412,1,Available level%d





#Action button related
100,420,1,pick up
100,420,2,speak speak
100,420,3,Find out
100,420,4,grab
100,420,5,grab
100,420,6,open
100,420,7,Go up
100,420,8,Go down
100,420,9,Climb
100,420,10,Find out
100,420,11,contact
100,421,0,Let go
100,422,0,Opening and closing
100,422,1,Push pull
100,422,2,Lifting and lowering

#Challenge map (PvE) related
100,430,0,Until the end of the interval
100,430,1,%d seconds left
100,430,2,Skip%d/%d
100,430,3,stage
100,430,4,Clearing conditions
100,430,5,Secret factor
100,430,6,MAC point
100,430,7,Time limit
100,430,8,Number of subjugation
100,430,9,%d
100,430,10,%02d
100,430,11,M
100,430,12,S
100,430,13,Unlimited
100,430,14,%d/%d
100,430,15,Areas are syncing ...
100,430,16,Score
100,430,17,area
100,430,18,Result
100,430,19,Earn MAC points
100,430,20,Possession MAC points
100,430,21,point
100,430,40,Area score 1st
100,430,41,%s/%s
100,430,42,Point
100,430,50,Earn MAC points
100,430,51,Stage Bonus
100,430,52,Score
100,430,53,point
100,430,54,Special stage
100,430,60,MAC point

100,431,0,Admission
100,431,1,MAC ticket
100,431,2,%d sheets
100,431,3,Which stage do you start with?
100,431,4,%d
100,431,5,Remaining number of plays
100,431,6,%d/%d times
100,431,7,The party leader
100,431,8,%s \n%s \n%s
100,431,9,Stage%d
100,431,10,I decided.
100,431,11,One \nM.AC ticket is required to challenge the Monster allocation Center Trial. Do you want to challenge?
100,431,12,Number of MAC tickets remaining:%d
100,431,20,Maximum number of participants:%d
100,431,21,Area Buff:%s
100,431,22,Number of stages:%d
100,431,23,Secret factor:%s
100,431,24,Area open when clearing:%s
100,431,25,Earn MAC points%d times campaign in progress!
100,431,26,You can learn AdPoint for the first time
100,431,30,Yes
100,431,31,None
100,431,40,■ Explanation

100,431,70,Area score ranking
100,431,71,"The area score ranking is based on the sum of the personal bests of each area, 1st, 2nd, and 3rd."
100,431,72,* Aggregation period From%d/%d/%d to%d/%d/%d
100,431,73,* Outside the aggregation period
100,431,80,%s/%s
100,431,81,self
100,431,82,1st place
100,431,83,2nd place
100,431,84,3rd place
100,431,90,Personal best
100,431,91,%d place%s

100,431,100,normal
100,431,101,Event
100,431,102,The entire
100,431,120,Area information
100,431,121,Ranking

100,432,0,Show yourself
100,432,1,reset
100,432,2,close
100,432,20,%d/%d


#Party related
100,450,0,Lv
100,450,1,Party creation
100,450,2,Item distribution
100,450,3,Open party
100,450,4,Closed party
100,450,5,random
100,450,6,draw
100,450,7,Do not distribute
100,450,8,Reset all
100,450,10,Party members
100,450,11,No party members
100,450,12,remain_sec is minus!. Set 300sec by force.
100,451,0,Would you like to invite%s to the party?
100,451,1,Please select a party type.
100,451,2,Create
100,451,3,Cancel
100,451,4,Do you want to expel%s?
100,451,5,Currently it is%1%s. Do you want to change it to \n%2%s?
100,451,6,participate participate
100,451,7,Will not participate
100,451,8,Do you approve?
100,451,9,Application player details
100,451,10,Would you like to make%sa new leader?
100,451,11,Withdraw from the party. \n Are you really okay?
100,451,12,Would you like to disband the current party?
100,451,13,I was invited to a party. Do you approve?
100,451,14,I applied to join the party. Do you approve?
100,451,15,Apply to join the%s party. \n Are you really okay?
100,451,16,I changed the registration details
100,451,17,We have started recruiting members
100,451,18,We have started recruiting parties
100,451,19,Please set the purpose
100,451,20,Advanced settings
100,451,21,No matter
100,451,22,Would you like to join this party?
100,451,23,Total number of people
100,451,24,Search occupation
100,451,25,Other
100,451,26,Would you like to invite this member?
100,451,27,\n due to lack of search conditions
100,451,28,The search cannot be started.
100,451,29,Please select a member to exile.
100,451,30,Please select a new leader.
100,451,31,I received an application for participation.
100,451,32,Please check the details of the applicant player.
100,451,33,I was invited by the party. \n
100,451,34,Check the party details.
100,451,35,Please check the details of the applicant player.
100,451,36,I was invited by the party. \n
100,451,37,Member recruitment notification settings are complete.
100,452,0,No party currently being recruited
100,452,1,Currently no players want to participate
100,453,0,Invited%s to the party.
100,453,1,The party invitation was rejected.
100,453,2,I declined the party invitation.
100,453,3,%s is now the leader.
100,453,4,I was refused to join the party.
100,453,5,I refused to join the party.
100,453,6,"The target player is not ready to answer, so please try again later."
100,453,7,"The target player is not ready to answer, so please try again later."
100,454,0,It doesn't matter
100,454,1,1 person
100,454,2,2 people
100,454,3,3 people
100,454,4,4 people
100,454,5,5 people
100,454,6,Beginners welcome
100,454,7,Expert welcome
100,454,8,Emphasis on relaxation
100,454,9,Level up
100,454,10,Collect items
100,454,11,Mission clear
100,454,12,Dungeon exploration
100,454,13,Special
100,454,14,Purpose
100,454,15,Details Details
100,454,16,Setting the purpose
100,454,17,Number of applicants
100,454,18,Recruitment occupation
100,454,19,Other
100,454,20,Do you want to change the recruitment content?
100,454,21,Party information
100,454,22,Cancel
100,454,23,Change
100,454,24,comment
100,454,25,Recruitment start
100,454,26,Start search
100,454,27,Hope to join the party
100,454,28,anything
100,454,29,anywhere
100,454,30,comment
100,454,31,It is a recruitment from the party receptionist.
100,454,32,It is a recruitment from the party receptionist.
100,454,33,This application has been closed.
100,454,34,6 people
100,454,35,MAC
100,454,36,Mentor
100,454,37,Infinite corridor
100,455,0,%d people
100,455,1,/
100,455,2,Previous page
100,455,3,next page
100,455,4,update
100,455,5,Party information
100,455,6,Recruiting occupations
100,455,7,None
100,455,8,%1%s%2%s
100,455,9,Lv%d
100,456,0,Normal item distribution
100,456,1,Rare item distribution
100,456,2,Normal
100,456,3,Only leaders can invite members to a closed party. This is a party system in which you cannot join the party without an invitation from the leader.
100,456,4,"Open parties allow all party members to invite others to the party. In addition, it is a party system that allows other members to apply for participation to any member."
100,456,5,Closed party
100,456,6,Open party
100,456,7,Party type
100,456,8,closed
100,456,9,open
100,456,10,%1%s:%2%s
100,456,11,OD recovery amount up Lv1
100,456,12,OD recovery amount up Lv2
100,456,13,OD recovery amount up Lv3
100,456,14,OD recovery amount up Lv4
100,456,15,OD recovery amount up Lv5
100,456,20,Membership subscriber bonus \n
100,456,21,1 subscriber ・ ・ ・ Experience value + 4%\n for all parties
100,456,22,2 subscribers ・ ・ ・ Experience value + 8%\n for all parties
100,456,23,3 subscribers ... Experience + 12%\n for all parties
100,456,24,4 subscribers ・ ・ ・ Experience value + 20%\n for all parties
100,456,25,5 subscribers ... Experience points for all parties +? ??%\n
100,456,26,6 subscribers ... Experience points for all parties +? ??%\n
100,456,30,<color IMPORTANT02>
100,456,31,</color>
100,456,40,Membership subscribers
100,456,41,Membership subscribers
100,456,50,Membership subscribers
100,456,51,1 membership member
100,456,52,2 membership members
100,456,53,3 membership members
100,456,54,4 membership members
100,456,55,5 membership members
100,456,56,6 membership members
100,456,57,Mentoring
100,457,0,War
100,457,1,Steal
100,457,2,Demon
100,457,3,monk
100,458,0,Mission dungeon name
100,458,1,Recruitment occupation
100,458,2,Number of people
100,458,3,Other
100,458,4,level
100,458,5,Player details
100,458,6,Profession
100,458,20,Draw box
100,458,21,remaining time
100,458,22,Participate in the draw
100,458,23,%d seconds
100,458,24,Pass the draw
100,458,25,"If you change the map, you will lose the right to participate"
100,458,30,I participated in the draw.
100,458,31,\n Cannot join because the inventory is full.
100,458,32,I have already participated.
100,458,33,The draw box is empty.
100,458,34,It has already passed.
100,458,40,Participation
100,458,41,path
100,459,0,Another player is applying. \nPlease wait a while and then apply again.
100,459,1,I couldn't participate because the recruitment conditions were met.
100,459,2,I cannot apply because I am currently applying.
100,459,3,Another party is inviting. \nPlease wait a while and invite again.
100,459,4,Currently inviting.
100,459,5,I could not apply for participation. \nPlease wait a while and then apply again.
100,459,6,I couldn't invite you. \nPlease wait a while and then apply again.
100,459,7,Due to lack of recruitment conditions. \n Recruitment cannot be started.
100,459,8,You cannot participate because the target is a closed party.
100,459,9,Hoping to join the party
100,459,10,Looking for party members
100,459,11,We have closed the recruitment of members because the maximum number of members has been reached.
100,459,12,We have closed the recruitment of members because we changed to a closed party.



#Shortcut related
100,460,0,Register item
100,460,1,Register skill
100,460,2,Delete
100,460,3,close
100,461,0,While editing
100,462,0,(Cool time remaining%d seconds)

#Option related
100,470,0,option
100,470,1,drawing
100,470,2,voice
100,470,3,Key config
100,470,4,Other
100,470,5,Decision
100,470,6,Default
100,470,7,Application
