#,シリアルID,名前
#,,
#,,
#,1,2
#,1,
#,1,2
#,1,
#,,
30301501,Search Pendant,
30301502,[Of Muma] search pendant,
30301601,Traveler's Protection,
30301701,Oblivion Rocket,
30309001,Miraveru of necklace,
30309002,Affection of pendant (Aeolian),
30309003,Affection of pendant (Celis),
30309004,Affection of pendant (shallow),
30309005,Affection of pendant (Stella),
30309008,Friendship of pendant (Aeolian),
30309009,Friendship of pendant (Celis),
30309010,Friendship of pendant (Charlotte),
30309011,Friendship of pendant (Sharon),
30309012,Friendship of pendant (Stella),
30309015,Sympathy of pendant (girl friend),
30309016,Sympathy of the pendant (black storyteller),
30309017,Loneliness of pendant,
30340500,Royal necklace,
30340501,Greed of pendant,
30340502,Cure pendant,
30340503,Orb Agate,
30340504,GP confirmation necklace 2,
30340505,GP confirmation necklace 3,
30340506,GP confirmation necklace 4,
30340507,GP confirmation necklace 5,
30340508,Necklace of AraTama,
30340509,Aioli necklace,
30340510,GP confirmation necklace 8,
30340511,GP confirmation necklace 9,
30340512,Necklace of Ensa,
30340513,Necklace of life,
30340514,GP confirmation necklace 12,
30340515,Heartbeat of the earth,
30340516,Necklace of Isamu force,
30340517,Patience is worn,
30340518,Necklace of assault,
30340519,Necklace of SatoshiToshi,
30340520,Seekers of pendant,
30340521,Rush necklace,
30340522,Wit necklace,
30340523,Necklace of Maao crystal,
30340524,Adamantoate necklace,
30340525,Necklace of [Phantom] Ensa,
30340526,Supporters choker,
30340601,Innocent Heart,
30399901,Wriggling Necklace,
30399902,Jealously Necklace,
30399903,[RD] wriggles necklace,
30400101,Warrior Belt,
30400111,Belt of the Brave,
30400112,Thief Belt,
30400113,Student Belt,
30400114,Belt of the Departed,
30400115,Teacher's Belt,
30400116,Band of martial arts,
30400117,Band of the gas collector,
30400201,Feather Belt,
30400211,Belt of Sealing,
30400212,Backbone of the band,
30400221,Conversion Belt (Magic Resistance),
30400222,Conversion Belt (Solid),
30400223,Indomitable band,
30400224,Sound of the band,
30400225,Band of ordeal,
30400226,Acrobat belt,
30400227,Band of the sleeve pull,
30400228,Origin belt,
30400301,Strong Belt,
30400302,Power Belt,
30400312,Security Belt,
30400401,Physical Belt,
30400402,Defense Belt,
30400403,Band of Kokiba,
30400404,Champion of the belt,
30400405,Ouroboros belt,
30400501,Tight Belt,
30400601,Decline Belt,
30400701,Black Belt,
30400801,White Belt,
30400901,Fir Elin Belt,
30400902,Belt of Equality,
30400903,Anti-Wind Belt,
30400904,Deluxe Belt of Equality,
30400905,[RD] band of egalitarian,
30401001,Heavy Belt,
30401002,Light Metal Belt,
30401003,Metal Belt,
30401101,Super Heavy Belt,
30401102,Light Heavy Belt,
30401103,Ultra Heavy Belt,
30401104,[RD] Ultra heavy belt,
30401105,Belt of anti-iron,
30401201,Protection Belt,
30401202,Belt of the Strongwilled,
30401301,Jasper Belt,
30401302,Emerald Belt,
30401303,Azure Belt,
30401311,Flawless Belt,
30401312,Belt of Morale,
30401321,Adventurer's Belt,
30401322,Fighter Belt,
30401323,Jewelry Bug Belt,
30401324,Belt of Endurance,
30401331,Band of universal,
30401332,Ivory black belt,
30401333,Anti-Mana belt,
30401401,Stun-Proof Belt,
30401402,Fear-Proof Belt,
30401501,Floatstone Belt,
30401502,Deluxe Floatstone Belt,
30401601,Army Belt,
30401701,Magic Warding Belt,
30401702,Solid Belt,
30401801,High Class Belt,
30401802,Safety Belt,
30401803,Survival Belt,
30401804,Bloody Rope Belt,
30401805,Chakra belt,
30401806,Snake belt,
30401807,Brave belt,
30401808,Band of amulet,
30401809,Force belt,
30401810,Trap extended belt,
30401811,Sword Stone belt,
30401812,Hawk belt,
30401813,Release of the rope belt,
30401814,Band of ripples,
30401815,Last Age belt,
30401816,Band of activity,
30401817,gun belt,
30401818,Band of guardian,
30401819,Speedster collar,
30401820,Band of the ring,
30440501,Battle step belt,
30440502,Sakkyubasu garter,
30440503,Band of skilled thief,
30440504,GP confirmation belt 2,
30440505,GP confirmation belt 3,
30440506,GP confirmation belt 4,
30440507,GP confirmation belt 5,
30440508,Enduro belt,
30440509,Glory of the belt,
30446001,In sector belt,
30446002,Spartan belt,
30446003,Band of Shishio,
30446004,Band of large magic bishop,
30446005,Band of Reimaboroshi,
30446006,Moon Crystal belt,
30446007,Dragon Spirit belt,
30446008,Work belt of key teacher,
30446011,Band of the silhouette,
30446012,Flying stone belt,
30446013,Heavy belt of adversity,
30446014,Physical guard belt,
30446015,Familia belt,
30446016,Band of immobility,
30446017,Agro Circle,
30446018,Black belt in martial arts,
30446019,GP confirmation belt 10,
30446020,GP confirmation belt 11,
30446021,Herutoberuto,
30446022,Seven Stars,
30446023,GP confirmation belt 14,
30446024,Spelling lucky belt,
30446025,Skills lucky belt,
30446026,GP confirmation belt 17,
30446027,Trapper belt,
30446028,GP confirmation belt 19,
30446029,GP confirmation belt 20,
30446030,Red emblem of the belt,
30446031,Belt of yellow coat of arms,
30446032,Blue coat of arms of the belt,
30446033,Belt of green coat of arms,
30446034,Collar of Chimera,
30446035,Band of shredding,
30446036,Band of pulverizing,
30446037,Band of 穿貫,
30446038,Work belt of trap nurses,
30490001,GP verification belt [poison],
30490002,GP verification belt [paralysis],
30490003,GP verification belts [petrochemical],
30490004,GP verification belt [stunned],
30490005,GP verification belt [darkness],
30490006,GP verification belt [sleep],
30490007,GP verification belt [silence],
30490008,GP verification belt [fascinated],
30490009,GP verification belt [confusion],
30490010,GP verification belt [fear],
30499901,Tightening Belt,
30500401,Crack belt,
