#,シリアルID,名前
#,,
#,,
#,1,2
#,1,
#,1,2
#,1,
#,,
90053153,[ELF man] initial Hair C [CP]
90053154,[ELF man] initial Hair D [CP]
90053155,[ELF man] initial hair E [CP]
90053156,[ELF man Additional Hair F [CP]
90053157,[ELF man] add hair G [CP]
90053201,(Elf M) Default Color A
90053202,(Elf M) Default Color B
90053203,(Elf M) Default Color C
90053204,(Elf M) Default Color D
90053205,(Elf M) Default Color E
90053206,(Elf M) Additional Color F
90053207,(Elf M) Additional Color G
90053251,[ELF man] initial color A [CP]
90053252,[ELF man] initial color B [CP]
90053253,[ELF man] initial color C [CP]
90053254,[ELF man] initial color D [CP]
90053255,[ELF man] initial color E [CP]
90053256,[ELF man] add color F [CP]
90053257,[ELF man] add color G [CP]
90054001,(Elf F) Default Face A
90054002,(Elf F) Default Face B
90054003,(Elf F) Default Face C
90054004,(Elf F) Default Face D
90054005,(Elf F) Default Face E
90054051,[ELF woman] initial face A [CP]
90054052,[ELF woman] initial face-B [CP]
90054053,[ELF woman] initial face C [CP]
90054054,[ELF woman] initial face-D [CP]
90054055,[ELF woman] initial face-E [CP]
90054101,(Elf F) Default Hairstyle A
90054102,(Elf F) Default Hairstyle B
90054103,(Elf F) Default Hairstyle C
90054104,(Elf F) Default Hairstyle D
90054105,(Elf F) Default Hairstyle E
90054106,(Elf F) Additional Hairstyle F
90054107,(Elf F) Additional Hairstyle G
90054151,[ELF woman] initial Hair A [CP]
90054152,[ELF woman] initial Hair B [CP]
90054153,[ELF woman] initial Hair C [CP]
90054154,[ELF woman] initial Hair D [CP]
90054155,[ELF woman] initial hair E [CP]
90054156,[ELF woman Additional Hair F [CP]
90054157,[ELF woman Additional hair G [CP]
90054201,(Elf F) Default Color A
90054202,(Elf F) Default Color B
90054203,(Elf F) Default Color C
90054204,(Elf F) Default Color D
90054205,(Elf F) Default Color E
90054206,(Elf F) Additional Color F
90054207,(Elf F) Additional Color G
90054251,[ELF woman] initial color A [CP]
90054252,[ELF woman] initial color B [CP]
90054253,[ELF woman] initial color C [CP]
90054254,[ELF woman] initial color D [CP]
90054255,[ELF woman] initial color E [CP]
90054256,[ELF woman] add color F [CP]
90054257,[ELF woman] add color G [CP]
90055001,(Dwarf M) Default Face A
90055002,(Dwarf M) Default Face B
90055003,(Dwarf M) Default Face C
90055004,(Dwarf M) Default Face D
90055005,(Dwarf M) Default Face E
90055051,[DWA man] initial face A [CP]
90055052,[DWA man] initial face-B [CP]
90055053,[DWA man] initial face C [CP]
90055054,[DWA man] initial face-D [CP]
90055055,[DWA man] initial face-E [CP]
90055101,(Dwarf M) Default Hairstyle A
90055102,(Dwarf M) Default Hairstyle B
90055103,(Dwarf M) Default Hairstyle C
90055104,(Dwarf M) Default Hairstyle D
90055105,(Dwarf M) Default Hairstyle E
90055106,(Dwarf M) Additional Hairstyle F
90055107,(Dwarf M) Additional Hairstyle G
90055151,[DWA man] initial Hair A [CP]
90055152,[DWA man] initial Hair B [CP]
90055153,[DWA man] initial Hair C [CP]
90055154,[DWA man] initial Hair D [CP]
90055155,[DWA man] initial hair E [CP]
90055156,[DWA man Additional Hair F [CP]
90055157,[DWA man] add hair G [CP]
90055201,(Dwarf M) Default Color A
90055202,(Dwarf M) Default Color B
90055203,(Dwarf M) Default Color C
90055204,(Dwarf M) Default Color D
90055205,(Dwarf M) Default Color E
90055206,(Dwarf M) Additional Color F
90055207,(Dwarf M) Additional Color G
90055251,[DWA man] initial color A [CP]
90055252,[DWA man] initial color B [CP]
90055253,[DWA man] initial color C [CP]
90055254,[DWA man] initial color D [CP]
90055255,[DWA man] initial color E [CP]
90055256,[DWA man] add color F [CP]
90055257,[DWA man] add color G [CP]
90056001,(Gnome F) Default Face A
90056002,(Gnome F) Default Face B
90056003,(Gnome F) Default Face C
90056004,(Gnome F) Default Face D
90056005,(Gnome F) Default Face E
90056051,[GNO woman] initial face A [CP]
90056052,[GNO woman] initial face-B [CP]
90056053,[GNO woman] initial face C [CP]
90056054,[GNO woman] initial face-D [CP]
90056055,[GNO woman] initial face-E [CP]
90056101,(Gnome F) Default Hairstyle A
90056102,(Gnome F) Default Hairstyle B
90056103,(Gnome F) Default Hairstyle C
90056104,(Gnome F) Default Hairstyle D
90056105,(Gnome F) Default Hairstyle E
90056106,(Gnome F) Additional Hairstyle F
90056107,(Gnome F) Additional Hairstyle G
90056151,[GNO woman] initial Hair A [CP]
90056152,[GNO woman] initial Hair B [CP]
90056153,[GNO woman] initial Hair C [CP]
90056154,[GNO woman] initial Hair D [CP]
90056155,[GNO woman] initial hair E [CP]
90056156,[GNO woman Additional Hair F [CP]
90056157,[GNO woman Additional hair G [CP]
90056201,(Gnome F) Default Color A
90056202,(Gnome F) Default Color B
90056203,(Gnome F) Default Color C
90056204,(Gnome F) Default Color D
90056205,(Gnome F) Default Color E
90056206,(Gnome F) Additional Color F
90056207,(Gnome F) Additional Color G
90056251,[GNO woman] initial color A [CP]
90056252,[GNO woman] initial color B [CP]
90056253,[GNO woman] initial color C [CP]
90056254,[GNO woman] initial color D [CP]
90056255,[GNO woman] initial color E [CP]
90056256,[GNO woman] add color F [CP]
90056257,[GNO woman] add color G [CP]
90057001,(Porkul M) Default Face A
90057002,(Porkul M) Default Face B
90057003,(Porkul M) Default Face C
90057004,(Porkul M) Default Face D
90057005,(Porkul M) Default Face E
90057051,[POR man] initial face A [CP]
90057052,[POR man] initial face-B [CP]
90057053,[POR man] initial face C [CP]
90057054,[POR man] initial face-D [CP]
90057055,[POR man] initial face-E [CP]
90057101,(Porkul M) Default Hairstyle A
90057102,(Porkul M) Default Hairstyle B
90057103,(Porkul M) Default Hairstyle C
90057104,(Porkul M) Default Hairstyle D
90057105,(Porkul M) Default Hairstyle E
90057106,(Porkul M) Additional Hairstyle F
90057107,(Porkul M) Additional Hairstyle G
90057151,[POR man] initial Hair A [CP]
90057152,[POR man] initial Hair B [CP]
90057153,[POR man] initial Hair C [CP]
90057154,[POR man] initial Hair D [CP]
90057155,[POR man] initial hair E [CP]
90057156,[POR man Additional Hair F [CP]
90057157,[POR man] add hair G [CP]
90057201,(Porkul M) Default Color A
90057202,(Porkul M) Default Color B
90057203,(Porkul M) Default Color C
90057204,(Porkul M) Default Color D
90057205,(Porkul M) Default Color E
90057206,(Porkul M) Additional Color F
90057207,(Porkul M) Additional Color G
90057251,[POR man] initial color A [CP]
90057252,[POR man] initial color B [CP]
90057253,[POR man] initial color C [CP]
90057254,[POR man] initial color D [CP]
90057255,[POR man] initial color E [CP]
90057256,[POR man] add color F [CP]
90057257,[POR man] add color G [CP]
90058001,(Porkul F) Default Face A
90058002,(Porkul F) Default Face B
90058003,(Porkul F) Default Face C
90058004,(Porkul F) Default Face D
90058005,(Porkul F) Default Face E
90058051,[POR woman] initial face A [CP]
90058052,[POR woman] initial face-B [CP]
90058053,[POR woman] initial face C [CP]
90058054,[POR woman] initial face-D [CP]
90058055,[POR woman] initial face-E [CP]
90058101,(Porkul F) Default Hairstyle A
90058102,(Porkul F) Default Hairstyle B
90058103,(Porkul F) Default Hairstyle C
90058104,(Porkul F) Default Hairstyle D
90058105,(Porkul F) Default Hairstyle E
90058106,(Porkul F) Additional Hairstyle F
90058107,(Porkul F) Additional Hairstyle G
90058151,[POR woman] initial Hair A [CP]
90058152,[POR woman] initial Hair B [CP]
90058153,[POR woman] initial Hair C [CP]
90058154,[POR woman] initial Hair D [CP]
90058155,[POR woman] initial hair E [CP]
90058156,[POR woman Additional Hair F [CP]
90058157,[POR woman Additional hair G [CP]
90058201,(Porkul F) Default Color A
90058202,(Porkul F) Default Color B
90058203,(Porkul F) Default Color C
90058204,(Porkul F) Default Color D
90058205,(Porkul F) Default Color E
90058206,(Porkul F) Additional Color F
90058207,(Porkul F) Additional Color G
90058251,[POR woman] initial color A [CP]
90058252,[POR woman] initial color B [CP]
90058253,[POR woman] initial color C [CP]
90058254,[POR woman] initial color D [CP]
90058255,[POR woman] initial color E [CP]
90058256,[POR woman] add color F [CP]
90058257,[POR woman] add color G [CP]
90060001,Letter of Doruku
90060101,A huge box that gold is jammed in a large amount
90060102,Gold is jammed into a large amount bin
90060103,Inner box that gold is jammed in a large amount
90060104,Small box that gold is jammed in a large amount
90060105,A huge bag full of gold
90060106,Gold stuffed bag
90061001,Seoul fragment
90062001,Rare purple smoke round
90063001,Simple Statue
#,90068001,#,N/A
#,90068051,#,N/A
#,90068101,#,N/A
#,90068151,#,N/A
90068201,[Common] hair color (Aoi)
90068202,[Common] hair color (apricot)
90068203,[Common] hair color (flower Asagi)
90068204,[Common] hair color (birch tea)
90068205,[Common] hair color (Kariyasu)
90068206,[Common] hair color (decayed leaves)
90068207,[Common] hair color (Gin'nezu)
90068208,[Common] hair color (ultramarine)
90068209,[Common] hair color (old purple)
90068210,[Common] hair color (red)
90068211,[Common] hair color (KonAi)
90068212,[Common] hair color (sand)
90068213,[Common] hair color (cherry)
90068214,[Common] hair color (rust)
90068215,[Common] hair color (purple)
90068216,[Common] hair color (bluish purple)
90068217,[Common] hair color (jet black)
90068218,[Common] hair color (Katsuiro)
90068219,[Common] hair color (Tokiwa)
90068220,[Common] hair color (AoAi)
90068221,[Common] hair color (Seppaku)
90068222,[Common] hair color (Chitose green)
90068223,[Common] hair color (Awahanada)
90068224,[Common] hair color (copper)
90068225,[Common] hair color (dark purple)
90068226,[Common] hair color (dark brown)
90068227,[Common] hair color (dark green)
90068228,[Common] hair color (white group)
90068229,[Common] hair color (white green)
90068230,[Common] hair color (thin red plum)
90068231,[Common] hair color (purple)
90068232,[Common] hair color (light brown)
90068233,[Common] hair color (green tea)
90068234,[Common] hair color (Akiraao)
90068235,[Common] hair color (light green)
90068236,[Common] hair color (勿忘)
90068237,[Common] hair color (orange)
90068238,[Common] hair color (Yin red)
90068239,[Common] hair color (rouge)
90068240,[Common] hair color (rose)
90068251,[Common] hair color (AOI) [CP]
90068252,[Common] hair color (apricot) [CP]
90068253,[Common] hair color (flower Asagi) [CP]
90068254,[Common] hair color (birch tea) [CP]
90068255,[Common] hair color (Kariyasu) [CP]
90068256,[Common] hair color (decayed leaves) [CP]
90068257,[Common] hair color (Gin'nezu) [CP]
90068258,[Common] hair color (ultramarine) [CP]
90068259,[Common] hair color (old purple) [CP]
90068260,[Common] hair color (red) [CP]
90068261,[Common] hair color (KonAi) [CP]
90068262,[Common] hair color (sand) [CP]
90068263,[Common] hair color (cherry) [CP]
90068264,[Common] hair color (rust) [CP]
90068265,[Common] hair color (purple) [CP]
90068266,[Common] hair color (bluish purple) [CP]
90068267,[Common] hair color (jet black) [CP]
90068268,[Common] hair color (Katsuiro) [CP]
90068269,[Common] hair color (Tokiwa) [CP]
90068270,[Common] hair color (AoAi) [CP]
90068271,[Common] hair color (Seppaku) [CP]
90068272,[Common] hair color (Chitose green) [CP]
90068273,[Common] hair color (Awahanada) [CP]
90068274,[Common] hair color (copper) [CP]
90068275,[Common] hair color (dark purple) [CP]
90068276,[Common] hair color (dark brown) [CP]
90068277,[Common] hair color (dark green) [CP]
90068278,[Common] hair color (white group) [CP]
90068279,[Common] hair color (white green) [CP]
90068280,[Common] hair color (thin red plum) [CP]
90068281,[Common] hair color (purple) [CP]
90068282,[Common] hair color (light brown) [CP]
90068283,[Common] hair color (green tea) [CP]
90068284,[Common] hair color (Akiraao) [CP]
90068285,[Common] hair color (light green) [CP]
90068286,[Common] hair color (勿忘) [CP]
90068287,[Common] hair color (orange) [CP]
90068288,[Common] hair color (Yin Red) [CP]
90068289,[Common] hair color (rouge) [CP]
90068290,[Common] hair color (rose) [CP]
90070001,"Partner appearance Agreement ""teff Via"""
90070002,"Partner appearance Agreement ""Mireirieya"""
90070003,"Partner appearance Agreement ""teff Via (R)"""
90070004,"Partner appearance Agreement ""Mireirieya (R)"""
90070005,"Partner appearance Agreement ""N Zodiac"""
90070006,"Partner appearance Agreement ""Alp"""
90070007,"Partner appearance Agreement ""Boparubani"""
90070008,"Partner appearance Agreement ""K.O.H"""
90070009,"Partner appearance Agreement ""rabbit doll"""
90070010,"Partner appearance Agreement ""Guramun"""
90070011,"Partner appearance Agreement ""Anberu"""
99100001,GP icon 400101
99100002,GP icon 400102
99100003,GP icon 400103
99100004,GP icon 400104
99100005,GP icon 400105
99100006,GP icon 400106
99100007,GP icon 400107
99100008,GP icon 400108
99100009,GP icon 400109
99100010,GP icon 400110
99100011,GP icon 400111
99100012,GP icon 401101
99100013,GP icon 401102
99100014,GP icon 401103
99100015,GP icon 401104
99100016,GP icon 401105
99100017,GP icon 401106
99100018,GP icon 401107
99100019,GP icon 401108
99100020,GP icon 401109
99100021,GP icon 401110
99100022,GP icon 401111
99100023,GP icon 401112
99100024,GP icon 401113
99100025,GP icon 401114
99100026,GP icon 402101
99100027,GP icon 402102
99100028,GP icon 402103
99100029,GP icon 402104
99100030,GP icon 402105
99100031,GP icon 402106
99100032,GP icon 402107
99100033,GP icon 402108
99100034,GP icon 402109
99100035,GP icon 402110
99100036,GP icon 402111
99100037,GP icon 402112
99100038,GP icon 402113
99100039,GP icon 402114
99100040,GP icon 402115
99400101,DS confirmation Sphere 1
99400102,DS confirmation Sphere 2
99400103,DS confirmation Sphere 3
99400104,DS confirmation Sphere 4
99400105,DS confirmation Sphere 5
99400106,DS confirmation Sphere 6
99400107,DS confirmation Sphere 7
99400108,DS confirmation Sphere 8
99400109,DS confirmation Sphere 9
99400110,DS confirmation Sphere 10
99400111,DS confirmation Sphere 11
99850001,Empty bottles type-D
99900100,Sarit type-D
99900101,Mashinari Kood type-D
99900102,Electrum band type-D
99900200,Steel Armor type-D
99900201,Brigandine type-D
99900202,Elder coat type-D
99900300,Steel shake jet type-D
99900301,Chain door loose type-D
99900302,Kush Rina Trousers type-D
99900400,Steel gauntlet type-D
99900401,Power Glove type-D
99900402,Velvet cuffs type-D
99900500,Steel Greaves type-D
99900501,Strider boots type-D
99900502,Magic shoes type-D
99900600,Cloak type-D
99901000,Testing skills chip
99901001,Morito type-D
99901002,Raharito type-D
99901003,Di large type-D
99901004,Di oversized type-D
99902000,Dios potion type-D
99910200,Rapier type-D
99910300,Durandal type-D
99910400,Great Sword type-D
99910401,Fulham Bergerac type-D
99910402,Claymore type-D
99910403,Barbarian Sword type-D
99910404,Divine Sword type-D
99910900,Staff type-D
99911000,Katana type-D
99911100,Long Katana type-D
99911200,Longbow type-D
99915000,Sentinel e prong type-D
99915100,Horseman shield type-D
99915101,Sukyutamu type-D
99915102,Heater shield type-D
99915103,Wood shield type-D
99915104,Round shield type-D
99915105,Troy unshielded type-D
99915106,Kite shield type-D
99915107,Knight shield type-D
99915108,Test premium ticket
99915109,Test bag
99915110,Test division map
99915111,Fighter career certificate type-D
99915112,Thief career certificate type-D
99915113,Meiji career certificate type-D
99915114,Priest career certificate type-D
99915115,Test Gacha ticket
99915116,Test Gacha (stack)
99915151,Bow type-D of the legendary
99915171,Legend rifle type-D
99915172,Horizontal double-barreled gun type-D legends
99915173,Revolver type-D of the legendary
99915174,AK-47type-D of the legendary
99915175,Gatling gun type-D of the legendary
99915201,Arrow type-D of the legendary
99915221,Legend Barrett type-D
99915301,Prototype poison dart
99915302,Prototype paralysis arrow
99915303,Prototype deteriorated stone Kaya
99915304,Prototype degraded fainted arrow
99915305,Prototype sleep arrow
99915306,Prototype degraded silence arrow
99915307,Prototype fascinated arrow
99915308,Prototype fear arrow
99915309,Prototype movement stop arrow
99915310,Prototype action stop arrow
99915311,Prototype degraded weakness arrow
99915312,Decrease arrow in the prototype physical attack
99915313,Prototype physical attack large decrease arrow
99915314,Decrease arrow during the trial magic attack
99915315,Prototype magic attack large decrease arrow
99915316,Decrease arrow in the prototype physical defense
99915317,Prototype physical defense large decrease arrow
99915318,Decrease arrow during the trial magic defense
99915319,Prototype magic defense large decrease arrow
99915320,Prototype in blunt Ashiya
99915321,Prototype large Don'ashiya
99915322,Prototype physical in the increase arrow
99915323,Prototype physical large increase arrow
99915324,Increase arrow during the trial magic
99915325,Prototype magic large increase arrow
99915326,Prototype own Kizuya
99999001,Helmet type-D of the legendary
99999002,Armor type-D of the legendary
99999003,Foot armor type-D of the legendary
99999004,Hand-back type-D of the legendary
99999005,Shoes type-D of the legendary
99999006,Shield type-D of the legendary
99999007,Sword type-D of the legendary
99999008,Aix-caliber type-D
99999009,Doyaburedo type-D
99999010,Beaten to death nail bat type-D of the legendary
99999011,Bandana type-D of the legendary
99999012,Leather jacket type-D of the legendary
99999013,Leather bread type-D of the legendary
99999014,Finger open gloves type-D of the legendary
99999015,Boots type-D of the legendary
99999016,Yankee nut Koo type-D
99999017,Beanakkoo type-D
99999018,2002102 map of
99999019,2002103 map of
99999020,2004101 map of
99999021,2004102 map of
99999022,2002104 map of
99999023,2002105 map of
99999024,2002106 map of
99999025,2002004 map of
99999026,2002005 map of
99999027,2002006 map of
99999028,2002007 map of
99999029,2003001 map of
99999030,2003002 map of
99999031,2003003 map of
99999032,2003004 map of
99999033,2003005 map of
99999034,2003006 map of
99999035,2003007 map of
99999036,2004106 map of
99999037,2004107 map of
99999038,Majommusume cost [hat] type-D
99999039,Majommusume cost [body] type-D
99999040,Majommusume cost [leg] type-D
99999041,Majommusume cost [arm] type-D
99999042,Majommusume cost [shoes] type-D
99999043,Evil stick type-D
99999044,Fighting adjustment
99999045,Dagger adjustment
99999046,One hand sword adjustment
99999047,Both hands sword adjustment
99999048,One hand ax adjustment
99999049,Both hatchet adjustment
99999050,One hand haltere adjustment
99999051,Both hands haltere adjustment
99999052,One hand cane adjustment
99999053,Both hands cane adjustment
99999054,Spear adjustment
99999055,Earth attribute test earrings
99999056,Water attribute test earrings
99999057,Fire attribute test earrings
99999058,Wind attribute test earrings
99999059,All attribute test earrings
99999060,Random Bazerado 1
99999061,Random Bazerado 2
99999062,Random circlet 1
99999063,Random circlet 2
99999064,Random Buckler 1
99999065,Random Buckler 2
99999066,Random belt 1
99999067,Random belt 2
99999068,Sword type-D of the legendary
99999069,Sword type-D of the legendary
99999100,Resuscitation rate decreases items
99999115,Test explorers bag (small)
99999116,Test explorers bag (medium)
99999117,Test jewelry pouch (small)
99999118,Test jewelry pouch (medium)
99999119,Test adventure bag (small)
99999120,Test adventure bag (medium)
99999121,Test adventure bag (Royal)
99999122,Test Guardian bag
99999123,Test secret of the bag (small)
99999124,Test secret of the bag (large)
99999125,Test secret of the trunk (small)
99999126,Test secret of the trunk (large)
99999127,The key to test death
99999128,The key to test month
99999129,The key to test up Zamu
99999130,The depth of the test Kegarere
99999131,The depth of the test Longan
99999132,Depth of test reminiscence
99999133,Of test toys depth
99999134,The depth of the test aesthetic
99999135,The depth of the test 妖蟲
99999200,Test arrange ticket hairstyle 1
99999201,Test arrange hairstyle
99999202,Test arrange hair color
99999203,Test arrange face
99999204,Test arrange face A
99999205,Test arrange voice
99999206,Test arrange hairstyle HUM♂
99999207,Test arrange hair color HUM♂
99999208,Test arrange face HUM♂
99999209,Test arrange face A HUM♂
99999210,Test arrange voice HUM♂
99999211,Test arrange hairstyle ♂
99999212,Test arrange hairstyle ♀
99999213,Test arrange hair color ♂
99999214,Test arrange hair color ♀
99999215,Test arrange face ♂
99999216,Test arrange face ♀
99999217,Test arrange face A ♂
99999218,Test arrange face A ♀
99999219,Test arrange voice ♂
99999220,Test arrange voice ♀
99999221,Test arrange hair color HUM♂1
99999222,Test arrange hair color HUM♂2
99999223,Test arrange hair color HUM♂3
99999224,Test arrange hair color HUM♂4
99999225,Test arrange hair color HUM♂5
99999226,Test arrange hair color HUM♂6
99999227,Test arrange hair color HUM♂7
99999228,Test arrange voice HUM♂1
99999229,Test arrange voice HUM♂2
99999230,Test arrange voice HUM♂3
99999231,Test arrange voice HUM♀1
99999232,Test arrange voice HUM♀2
99999233,Test arrange voice HUM♀3
99999234,Test arrange voice ELF♂1
99999235,Test arrange voice ELF♂2
99999236,Test arrange voice ELF♂3
99999237,Test arrange voice ELF♀1
99999238,Test arrange voice ELF♀2
99999239,Test arrange voice ELF♀3
99999240,Test arrange voice DWA♂1
99999241,Test arrange voice DWA♂2
99999242,Test arrange voice DWA♂3
99999243,Test arrange voice POR♂1
99999244,Test arrange voice POR♂2
99999245,Test arrange voice POR♂3
99999246,Test arrange voice POR♀1
99999247,Test arrange voice POR♀2
99999248,Test arrange voice POR♀3
99999249,Test arrange voice GNO♀1
99999250,Test arrange voice GNO♀2
99999251,Test arrange voice GNO♀3
99999252,Fighter attack skill learning sword
99999253,Fighter attack skill gain sword
99999254,Fighter defense skills learn shield
99999255,Fighter defense skill increases shield
99999256,Fighter strengthening learning skills helmet
99999257,Fighter strengthening skill gain helmet
99999258,Fighter recovery skills learning leg armor
99999259,Fighter recovery skill gain leg armor
99999260,Fighter support skills learning hand-back
99999261,Fighter support skill gain hand-back
99999262,Priest attack skill learning sword
99999263,Priest attack skill gain sword
99999264,Priest defense skills learn shield
99999265,Priest defense skill increases shield
99999266,Priest strengthening learning skills helmet
99999267,Priest strengthening skill gain helmet
99999268,Priest recovery skills learning leg armor
99999269,Priest recovery skill gain leg armor
99999270,Priest support skills learning hand-back
99999271,Priest support skill gain hand-back
99999272,Meiji attack skill learning sword
99999273,Meiji attack skill gain sword
99999274,Meiji weakened skill acquisition armor
99999275,Meiji weakened skill gain armor
99999276,Meiji recovery skills learning leg armor
99999277,Meiji recovery skill gain leg armor
99999278,Meiji support skills learning hand-back
99999279,Meiji support skill gain hand-back
99999280,Thief attack skill learning sword
99999281,Thief attack skill gain sword
99999282,Thief strengthening learning skills helmet
99999283,Thief strengthening skill gain helmet
99999284,Thief recovery skills learning leg armor
99999285,Thief recovery skill gain leg armor
99999286,Thief support skills learning hand-back
99999287,Thief support skill gain hand-back
99999288,Thief other skills learning cloak
99999289,Thief other skill gain cloak
99999290,Samurai attack skill learning sword
99999291,Samurai attack skill gain sword
99999292,Samurai strengthening learning skills helmet
99999293,Samurai strengthening skill gain helmet
99999294,Samurai weakened skill acquisition armor
99999295,Samurai weakened skill gain armor
99999296,Samurai recovery skills learning leg armor
99999297,Samurai recovery skill gain leg armor
99999298,Samurai support skills learning hand-back
99999299,Samurai support skill gain hand-back
99999300,Priest attack skill learning sword
99999301,Priest attack skill gain sword
99999302,Priest strengthening learning skills helmet
99999303,Priest strengthening skill gain helmet
99999304,Priest recovery skills learning leg armor
99999305,Priest recovery skill gain leg armor
99999306,Priest support skills learning hand-back
99999307,Priest support skill gain hand-back
99999308,Priests and other learning skills cloak
99999309,Priests and other skills rise cloak
99999310,Ninja attack skill learning sword
99999311,Ninja attack skill gain sword
99999312,Ninja weakened skill acquisition armor
99999313,Ninja weakened skill gain armor
99999314,Ninja support skills learning hand-back
99999315,Ninja support skill gain hand-back
99999316,Ninja other skills learning cloak
99999317,Ninja other skill gain cloak
99999318,Monarch attack skill learning sword
99999319,Monarch attack skill gain sword
99999320,Monarch defense skills learn shield
99999321,Monarch defense skill increases shield
99999322,Monarch strengthening learning skills helmet
99999323,Monarch strengthening skill gain helmet
99999324,Monarch recovery skills learning leg armor
99999325,Monarch recovery skill gain leg armor
99999326,Monarch support skills learning hand-back
99999327,Monarch support skill gain hand-back
99999328,Seoul Pato over donor attack skill learning sword
99999329,Seoul Pato over donor attack skill gain sword
99999330,Seoul Pato over toner defense skills learn shield
99999331,Seoul Pato over toner defense skills rise shield
99999332,Seoul Pato over donor strengthening learning skills helmet
99999333,Seoul Pato over donor strengthening skill gain helmet
99999334,Seoul Pato over donor weakened skills mastered armor
99999335,Seoul Pato over donor weakened skill gain armor
99999336,Seoul Pato over toner recovery skills learning leg armor
99999337,Seoul Pato over toner recovery skills rise leg armor
99999338,Seoul Pato over donor support skills learning hand-back
99999339,Seoul Pato over donor support skill gain hand-back
99999340,HP-MP-AC scroll (Add: lottery)
99999341,Parameters scroll (Add: None)
99999342,Monomer attack power scroll (Add: None)
99999343,Monomako attribute scroll (Add: None)
99999344,Monomabo attribute scroll (Add: None)
99999345,Mizukobo attribute scroll (Add: Hikobo)
99999346,Poison-resistant scroll (Add: None)
99999347,Speed ​​increase scroll (Add: lottery)
99999348,Blindness probability grant scroll (Add: lottery)
99999349,Blind determinable scroll (Add: paralysis)
99999350,HP speed blind scroll (Add: Walk Rye paralysis)
99999351,Heal Potion RD test
99999352,Sword type-D RD test of legend
99999353,Test adventure bag (medium) RD test
99999354,EPIC helmet for test
99999355,EPIC armor for test
99999356,EPIC foot armor for testing
99999357,Test for EPIC hand-back
99999358,EPIC shoes for test
99999359,EPIC shield for test
99999360,EPIC sword for testing
99999361,Test OTHER helmet
99999362,Test OTHER armor
99999363,Test OTHER leg armor
99999364,Test for the OTHER hand-back
99999365,Test OTHER shoes
99999366,Test OTHER shield
99999367,Test OTHER sword
99999368,Scroll support material [grant rate of 1%]
99999369,Scroll support material [grant of 3%]
99999370,Scroll support material [grant rate of 5%]
99999371,Scroll support material [grant rate of 10%]
99999372,Scroll support material [grant rate of 15%]
99999373,Scroll support material [grant rate of 20%]
99999374,Scroll support material [grant rate of 30%]
99999375,Scroll support material [grant rate of 50%]
99999376,Scroll support material [grant 100%]
99999377,Scroll support material [giving rate -100%]
99999378,Scroll support material [inheritance rate of 1%]
99999379,Scroll support material [inheritance rate of 3%]
99999380,Scroll support material [inheritance rate of 5%]
99999381,Scroll support material [inheritance rate of 10%]
99999382,Scroll support material [inheritance rate of 15%]
99999383,Scroll support material [inheritance rate of 20%]
99999384,Scroll support material [inheritance of 30%]
99999385,Scroll support material [inheritance rate of 50%]
99999386,Scroll support material [inheritance rate of 100%]
99999387,Scroll support material [inheritance rate of -100%]
99999388,Test fragment slot release
99999389,Scroll RD test of weapon training
99999390,Scroll RD test of armor training
99999391,Scroll RD test of ornaments training
99999392,Gem HP + 20 RD test
99999393,Gem of debris HP + 20 RD test
99999394,Gem synthetic materials RD test
99999395,Socket transplant material RD test
99999396,Release agent RD test
99999397,Legendary sword type-D RD Test 2
99999398,Sword type-D RD test 3 of legend
