#id,item_type,quality,_?????_???????,?????????,3,es_hand_r,es_hand_l,es_quiver,?????,?????,?????,??????,??????,??????,?????,es_?????,??_?????,?????,es_??????,es_avatar_head,es_avatar_body,es_avatar_legs,es_avatar_arms,es_avatar_feet,es_avatar_mantle,req_hum_m,req_hum_f,req_elf_m,req_elf_f,req_dwf_m,req_dwf_f,req_por_m,req_por_f,req_gnm_m,req_gnm_f,???????,req_thief,req_mage,????,??_???,req_neutral,??_??,40,41,req_str,req_vit,req_dex,req_agi,req_int,req_pie,req_luk,req_soul_rank,??????,?????,51,52,53,???????,???????,?????,56,pdef_fire,pdef_water,pdef_wind,pdef_earth,pdef_light,pdef_dark,63,64,65,matk_fire,????????,matk_wind,matk_earth,??????,matk_dark,72,73,74,75,76,??_hp,??_mp,??_str,??_vit,??_dex,??_agi,??_int,????,??_luk,res_poison,res_paralyze,????,res_faint,??_?????,res_sleep,??_?????,??????,res_confusion,????,96,????????,status_percent,????????,?????????,??????,102,103,104,????????,no_storage,no_discard,?????,????,?????????,??????,????????,??,????,?????118,?????119,?????120,?????121,?????122,?????123,?????124,?????125,?????126,?????127,?????128,?????129,?????130,??????,req_ninja,req_bishop,req_lord,?????135,?????136,?????137,?????138,?????139,?????140,req_???,req_alchemist,??,??,?????ID,????,???,??
421002,AVATAR,NONE, ???�????�????,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????_????,,,,0,0,0,0,0,0,0,0,,420901,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
421101,GLOVES,NONE,????????????,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,0,0,0,0,0,,421101,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
421201,GLOVES,MASTER,???????????,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,0,0,0,0,0,0,0,0,0,44,0,,,40,30,30,,0,0,0,0,0,0,,,,0,0,8,0,0,0,,,,,,0,45,0,0,0,0,4,3,0,0,5,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,0,0,0,0,0,,421201,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,17,1,0,40,40,0.3
421202,GLOVES,NONE,???�????????,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,0,0,0,0,0,,421201,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
421301,GLOVES,NONE,???????? 2 ????,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,4,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,0,0,0,0,0,,421301,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
421401,GLOVES,MASTER,???????????,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,0,0,0,0,0,0,0,0,0,56,0,,,40,30,30,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,60,60,0,0,6,0,10,0,6,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,0,0,0,0,0,,421401,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,23,1,0,67,70,0.3
421402,GAUNTLETS,MASTER,???�??????,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,0,0,0,0,0,0,0,0,0,48,0,,,40,30,30,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,-25,30,-3,0,3,0,5,4,2,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,0,0,0,0,0,,421401,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,19,1,0,48,47,0.3
421403,GLOVES,MASTER,?????,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,0,0,0,0,0,0,0,0,0,52,0,,,30,40,30,,0,0,0,0,0,0,,,,0,0,8,0,0,0,,,,,,30,30,-5,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,0,0,0,0,0,,421401,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,21,1,0,56,55,0.3
421501,GLOVES,MASTER,?????????2,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,,,0,0,0,0,0,0,0,0,0,40,0,,,40,30,30,,0,0,0,0,5,0,,,,0,0,5,0,5,2,,,,,,10,40,0,0,0,0,5,5,2,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,0,0,0,0,0,,421501,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,15,1,0,32,32,0.3
421502,GLOVES,NONE,???????:21502,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,0,0,0,0,0,,421501,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
421503,GLOVES,NONE,???????:21503,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,0,0,0,0,0,,421501,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
421504,GLOVES,MASTER,??????,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,0,0,0,0,0,0,0,0,0,60,0,,,40,30,30,,0,0,0,0,0,0,,,,0,0,0,10,0,5,,,,,,60,40,0,0,2,5,11,4,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,0,0,0,0,0,,421501,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,25,1,0,85,89,9
421601,GLOVES,MASTER,??????? 2 ????,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,0,0,0,0,0,0,0,0,0,42,0,,,40,30,30,,0,0,0,0,0,0,,,,3,3,3,3,5,0,,,,,,15,35,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,0,0,0,0,0,,421601,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,16,1,0,36,36,0.3
421602,BRACLET,MASTER,???????????,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,,,0,0,0,0,0,0,0,0,0,50,0,,,40,30,30,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,35,30,5,0,4,0,0,5,3,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,0,0,0,0,0,,421601,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,20,1,0,78,38,1.4
421603,BRACLET,NONE,???????????,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,0,0,0,0,0,,421601,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
421701,GLOVES,GOOD,?????????,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,0,0,0,0,0,0,0,0,0,30,0,,,40,30,30,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,0,0,0,0,0,,421701,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,11,1,0,22,24,0.3
421702,GLOVES,GOOD,???????????,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,0,0,0,0,0,0,0,0,0,33,0,,,30,40,30,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,10,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,0,0,0,0,0,,421701,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,12,1,0,23,25,0.3
421703,GLOVES,NORMAL,?????,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,0,0,0,0,0,0,0,0,0,48,0,,,30,40,30,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,5,25,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,0,0,0,0,0,,421701,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,19,1,0,42,41,0.3
421705,GLOVES,NONE,??????????,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,0,0,0,0,0,,421701,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
421801,GLOVES,NONE,??????2????,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,0,0,0,0,0,,421801,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
422001,GLOVES,NONE,??:??????4,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,0,0,0,0,0,,421901,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
422301,GLOVES,MASTER,??????,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,0,0,0,0,0,0,0,0,0,62,0,,,30,40,30,,0,0,0,0,0,0,,,,0,0,0,0,0,15,,,,,,50,40,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,100,,,0,0,??,????,,,,0,0,0,0,0,0,0,0,,421901,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,26,1,0,93,97,0.9
429901,GLOVES,POOR,??????,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,30,40,30,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,0,0,0,0,0,,421901,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,1,1,0,1,1,0.3
450101,GLOVES,NORMAL,????????,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,40,30,30,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,1,1,0,1,0,,450101,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,1,1,0,1,0,0.3
450201,GLOVES,NORMAL,?????????,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,40,30,30,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,1,1,0,1,0,,450201,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,1,1,0,1,0,3
450301,GLOVES,NORMAL,??????,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,40,30,30,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,1,1,0,1,0,,450301,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,1,1,0,1,0,0.3
450401,GLOVES,NORMAL,??????,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,40,30,30,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,1,1,0,1,0,,450401,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,1,1,0,1,0,0.3
450501,GLOVES,NORMAL,????????,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,40,30,30,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,1,1,0,1,0,,450501,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,1,1,0,1,0,0.3
450601,GLOVES,NONE,??????????????(F),0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,0,0,0,0,0,,450501,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
450701,GLOVES,NORMAL,???????,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,40,30,30,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,1,1,0,1,0,,450701,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,1,1,0,1,0,0.2
450801,GLOVES,NORMAL,????????,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,40,30,30,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,1,1,0,1,0,,450801,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,1,1,0,1,0,0.2
450901,GLOVES,NONE,????????????(M),0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,0,0,0,0,0,,450801,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
451001,GLOVES,NORMAL,?????????,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,40,30,30,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,1,1,0,1,0,,451001,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,1,1,0,1,0,0.3
452101,GLOVES,NONE,???????????,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,0,0,0,0,0,,452101,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
452201,GLOVES,NONE,?????????,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,4,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,0,0,0,0,0,,452201,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
452301,GLOVES,NONE,????????,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,0,0,0,0,0,,452301,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
452401,GLOVES,NONE,????????????,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,0,0,0,0,0,,452401,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
452501,GLOVES,NONE,?????????,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,0,0,0,0,0,,452501,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
452601,GLOVES,NONE,????????(?),0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,0,0,0,0,0,,452501,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
452701,GLOVES,NONE,??????????,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,0,0,0,0,0,,452701,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
452801,GLOVES,NONE,????????????,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,0,0,0,0,0,,452801,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
452901,GLOVES,NONE,???????(?),0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,0,0,0,0,0,,452801,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
453001,GLOVES,NONE,???????????,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????,,,,0,0,0,0,0,0,0,0,,453001,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
454101,AVATAR,NONE,????? ??????? ????,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????_????,,,,0,0,0,0,0,0,0,0,,453001,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
454102,AVATAR,NONE,????? ????? ????,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????_????,,,,0,0,0,0,0,0,0,0,,453001,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
454103,AVATAR,NONE,????? ????? ????,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????_????,,,,0,0,0,0,0,0,0,0,,453001,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
454104,AVATAR,NONE,????? ????? ??????,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????_????,,,,0,0,0,0,0,0,0,0,,453001,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
454105,AVATAR,NONE,?????????,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,????_????,,,,0,0,0,0,0,0,0,0,,453001,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
