#Equipment model / texture replacement table #Model ID,Alternate model ID,Alternate texture ID-C,Alternate texture ID-S,Alternate texture ID-N,,#Alternative model,,,
110103,110101,110101,110101,110101,,HELMET,,,
110104,110101,110101,110101,110101,,HELMET,,,
110105,110101,110101,110101,110101,,HELMET,,,
110191,110101,110101,110101,110101,,HELMET,,,
110302,110301,110301,110301,110301,,HELMET,,,
110303,110301,110301,110301,110301,,HELMET,,,
110304,110301,110301,110301,110301,,HELMET,,,
110305,110301,110301,110301,110301,,HELMET,,,
110306,110301,110301,110301,110301,,HELMET,,,
110307,110301,110301,110301,110301,,HELMET,,,
110308,110301,110301,110301,110301,,HELMET,,,
110309,110301,110301,110301,110301,,HELMET,,,
110310,110301,110301,110301,110301,,HELMET,,,
110311,110301,110301,110301,110301,,HELMET,,,
110403,110301,110401,110401,110401,,HELMET,,,
110404,110301,110401,110401,110401,,HELMET,,,
110405,110301,110401,110401,110401,,HELMET,,,
110406,110301,110401,110401,110401,,HELMET,,,
110407,110301,110401,110401,110401,,HELMET,,,
110505,110501,110504,110502,110502,,HELMET,,,
110506,110501,110504,110502,110502,,HELMET,,,
110507,110501,110504,110502,110502,,HELMET,,,
110508,110501,110504,110502,110502,,HELMET,,,
110509,110501,110504,110502,110502,,HELMET,,,
110510,110501,110504,110502,110502,,HELMET,,,
110511,110501,110504,110502,110502,,HELMET,,,
110512,110501,110504,110502,110502,,HELMET,,,
110513,110501,110504,110502,110502,,HELMET,,,
111002,110601,111001,111001,111001,,HELMET,,,
111003,110601,111001,111001,111001,,HELMET,,,
111004,110601,111001,111001,111001,,HELMET,,,
111102,111101,111101,111101,111101,,HELMET,,,
111103,111101,111101,111101,111101,,HELMET,,,
111202,111201,111201,111201,111201,,HELMET,,,
111203,111201,111201,111201,111201,,HELMET,,,
111204,111201,111201,111201,111201,,HELMET,,,
111205,111201,111201,111201,111201,,HELMET,,,
111402,111401,111401,111401,111401,,HELMET,,,
111502,111401,111501,111501,111501,,HELMET,,,
111503,111401,111501,111501,111501,,HELMET,,,
111504,111401,111501,111501,111501,,HELMET,,,
119001,111401,111501,111501,111501,,HELMET,,,
119002,111401,111501,111501,111501,,HELMET,,,
119003,111401,111501,111501,111501,,HELMET,,,
119004,111401,111501,111501,111501,,HELMET,,,
119005,111401,111501,111501,111501,,HELMET,,,
119006,111401,111501,111501,111501,,HELMET,,,
119901,111401,111501,111501,111501,,HELMET,,,
120103,120101,120102,120101,120101,,HELMET,,,
120104,120101,120102,120101,120101,,HELMET,,,
120105,120101,120102,120101,120101,,HELMET,,,
120106,120101,120102,120101,120101,,HELMET,,,
120107,120101,120102,120101,120101,,HELMET,,,
120108,120101,120102,120101,120101,,HELMET,,,
120109,120101,120102,120101,120101,,HELMET,,,
120110,120101,120102,120101,120101,,HELMET,,,
120111,120101,120102,120101,120101,,HELMET,,,
120112,120101,120102,120101,120101,,HELMET,,,
120113,120101,120102,120101,120101,,HELMET,,,
120114,120101,120102,120101,120101,,HELMET,,,
120115,120101,120102,120101,120101,,HELMET,,,
120191,120101,120102,120101,120101,,HELMET,,,
120204,120201,120203,120203,120203,,HELMET,,,
120205,120201,120203,120203,120203,,HELMET,,,
120206,120201,120203,120203,120203,,HELMET,,,
120207,120201,120203,120203,120203,,HELMET,,,
120208,120201,120203,120203,120203,,HELMET,,,
120209,120201,120203,120203,120203,,HELMET,,,
120210,120201,120203,120203,120203,,HELMET,,,
120303,120301,120301,120301,120301,,HELMET,,,
120304,120301,120301,120301,120301,,HELMET,,,
120305,120301,120301,120301,120301,,HELMET,,,
120306,120301,120301,120301,120301,,HELMET,,,
120307,120301,120301,120301,120301,,HELMET,,,
120308,120301,120301,120301,120301,,HELMET,,,
120310,120301,120301,120301,120301,,HELMET,,,
120311,120301,120301,120301,120301,,HELMET,,,
120312,120301,120301,120301,120301,,HELMET,,,
120313,120301,120301,120301,120301,,HELMET,,,
120402,120401,120401,120401,120401,,HELMET,,,
120403,120401,120401,120401,120401,,HELMET,,,
120404,120401,120401,120401,120401,,HELMET,,,
120405,120401,120401,120401,120401,,HELMET,,,
120406,120401,120401,120401,120401,,HELMET,,,
120407,120401,120401,120401,120401,,HELMET,,,
120408,120401,120401,120401,120401,,HELMET,,,
120409,120401,120401,120401,120401,,HELMET,,,
120410,120401,120401,120401,120401,,HELMET,,,
120411,120401,120401,120401,120401,,HELMET,,,
120502,120501,120501,120501,120501,,HELMET,,,
120503,120501,120501,120501,120501,,HELMET,,,
120504,120501,120501,120501,120501,,HELMET,,,
120505,120501,120501,120501,120501,,HELMET,,,
120506,120501,120501,120501,120501,,HELMET,,,
120507,120501,120501,120501,120501,,HELMET,,,
120751,120701,120705,120701,120701,,AVATAR,,,
120802,120701,120801,120801,120801,,HELMET,,,
120803,120701,120801,120801,120801,,HELMET,,,
120804,120701,120801,120801,120801,,HELMET,,,
120810,120701,120801,120801,120801,,HELMET,,,
120811,120701,120801,120801,120801,,HELMET,,,
120812,120701,120801,120801,120801,,HELMET,,,
120981,120701,120901,120901,120901,,HELMET,,,
120982,120701,120901,120901,120901,,HELMET,,,
120983,120701,120901,120901,120901,,HELMET,,,
120984,120701,120901,120901,120901,,HELMET,,,
120985,120701,120901,120901,120901,,HELMET,,,
120986,120701,120901,120901,120901,,HELMET,,,
120987,120701,120901,120901,120901,,HELMET,,,
120988,120701,120901,120901,120901,,HELMET,,,
120989,120701,120901,120901,120901,,HELMET,,,
121001,120701,120901,120901,120901,,HELMET,,,
121002,120701,120901,120901,120901,,AVATAR,,,
121102,121101,121101,121101,121101,,HELMET,,,
121402,121401,121401,121401,121401,,HELMET,,,
121403,121401,121401,121401,121401,,HELMET,,,
121602,121601,121601,121601,121601,,HELMET,,,
121702,121701,121701,121701,121701,,HELMET,,,
121703,121701,121701,121701,121701,,HELMET,,,
121705,121701,121701,121701,121701,,HELMET,,,
122001,121801,121901,121801,121801,,HELMET,,,
122301,121801,121901,121801,121801,,HELMET,,,
129901,121801,121901,121801,121801,,HELMET,,,
152201,121801,121901,121801,121801,,HELMET,,,
152301,121801,121901,121801,121801,,HELMET,,,
152601,121801,121901,121801,121801,,HELMET,,,
152801,121801,121901,121801,121801,,HELMET,,,
152901,121801,121901,121801,121801,,HELMET,,,
160106,160101,160105,160104,160104,,AVATAR,,,
160201,160101,160105,160104,160104,,HELMET,,,
160202,160101,160105,160104,160104,,HELMET,,,
160203,160101,160105,160104,160104,,HELMET,,,
160204,160101,160105,160104,160104,,HELMET,,,
160205,160101,160105,160104,160104,,HELMET,,,
160206,160101,160105,160104,160104,,HELMET,,,
160207,160101,160105,160104,160104,,HELMET,,,
160208,160101,160105,160104,160104,,HELMET,,,
160209,160101,160105,160104,160104,,HELMET,,,
160210,160101,160105,160104,160104,,HELMET,,,
160281,160101,160105,160104,160104,,AVATAR,,,
160282,160101,160105,160104,160104,,AVATAR,,,
160283,160101,160105,160104,160104,,AVATAR,,,
160284,160101,160105,160104,160104,,AVATAR,,,
160285,160101,160105,160104,160104,,AVATAR,,,
160286,160101,160105,160104,160104,,AVATAR,,,
160287,160101,160105,160104,160104,,AVATAR,,,
160288,160101,160105,160104,160104,,AVATAR,,,
162202,162201,162201,162201,162201,,AVATAR,,,
162502,162501,162501,162501,162501,,AVATAR,,,
163202,163201,163201,163201,163201,,AVATAR,,,
164302,164301,164301,164301,164301,,AVATAR,,,
164501,164401,164401,164401,164401,,HELMET,,,
164502,164401,164401,164401,164401,,HELMET,,,
164503,164401,164401,164401,164401,,HELMET,,,
164504,164401,164401,164401,164401,,HELMET,,,
164505,164401,164401,164401,164401,,HELMET,,,
164506,164401,164401,164401,164401,,HELMET,,,
164507,164401,164401,164401,164401,,HELMET,,,
164551,164401,164401,164401,164401,,HELMET,,,
164552,164401,164401,164401,164401,,HELMET,,,
164553,164401,164401,164401,164401,,HELMET,,,
164554,164401,164401,164401,164401,,HELMET,,,
164555,164401,164401,164401,164401,,HELMET,,,
164556,164401,164401,164401,164401,,HELMET,,,
164557,164401,164401,164401,164401,,HELMET,,,
164558,164401,164401,164401,164401,,HELMET,,,
164559,164401,164401,164401,164401,,HELMET,,,
164560,164401,164401,164401,164401,,HELMET,,,
164601,164401,164401,164401,164401,,HELMET,,,
164602,164401,164401,164401,164401,,HELMET,,,
164603,164401,164401,164401,164401,,HELMET,,,
164604,164401,164401,164401,164401,,HELMET,,,
164605,164401,164401,164401,164401,,HELMET,,,
164606,164401,164401,164401,164401,,HELMET,,,
164607,164401,164401,164401,164401,,HELMET,,,
164608,164401,164401,164401,164401,,HELMET,,,
180102,180101,180101,180101,180101,,AVATAR,,,
180103,180101,180101,180101,180101,,AVATAR,,,
180104,180101,180101,180101,180101,,AVATAR,,,
180105,180101,180101,180101,180101,,AVATAR,,,
180106,180101,180101,180101,180101,,AVATAR,,,
180107,180101,180101,180101,180101,,AVATAR,,,
180108,180101,180101,180101,180101,,AVATAR,,,
180109,180101,180101,180101,180101,,AVATAR,,,
180110,180101,180101,180101,180101,,AVATAR,,,
180181,180101,180101,180101,180101,,HELMET,,,
180182,180101,180101,180101,180101,,HELMET,,,
180183,180101,180101,180101,180101,,HELMET,,,
180184,180101,180101,180101,180101,,HELMET,,,
180702,180701,180701,180701,180701,,HELMET,,,
190101,180901,180901,180901,180901,,AVATAR,,,
200105,200101,200104,200101,200101,,ARMOR_TOPS,,,
200106,200101,200104,200101,200101,,ARMOR_TOPS,,,
200107,200101,200104,200101,200101,,ARMOR_TOPS,,,
200108,200101,200104,200101,200101,,ARMOR_TOPS,,,
200109,200101,200104,200101,200101,,ARMOR_TOPS,,,
200110,200101,200104,200101,200101,,ARMOR_TOPS,,,
200111,200101,200104,200101,200101,,ARMOR_TOPS,,,
200112,200101,200104,200101,200101,,ARMOR_TOPS,,,
200113,200101,200104,200101,200101,,ARMOR_TOPS,,,
200114,200101,200104,200101,200101,,ARMOR_TOPS,,,
200115,200101,200104,200101,200101,,ARMOR_TOPS,,,
200116,200101,200104,200101,200101,,ARMOR_TOPS,,,
200117,200101,200104,200101,200101,,ARMOR_TOPS,,,
200118,200101,200104,200101,200101,,ARMOR_TOPS,,,
200119,200101,200104,200101,200101,,ARMOR_TOPS,,,
200181,200101,200104,200101,200101,,ARMOR_TOPS,,,
200191,200101,200104,200101,200101,,ARMOR_TOPS,,,
200192,200101,200104,200101,200101,,ARMOR_TOPS,,,
200202,200201,200201,200201,200201,,ARMOR_TOPS,,,
200203,200201,200201,200201,200201,,ARMOR_TOPS,,,
200204,200201,200201,200201,200201,,ARMOR_TOPS,,,
200205,200201,200201,200201,200201,,ARMOR_TOPS,,,
200206,200201,200201,200201,200201,,ARMOR_TOPS,,,
200207,200201,200201,200201,200201,,ARMOR_TOPS,,,
200208,200201,200201,200201,200201,,ARMOR_TOPS,,,
200209,200201,200201,200201,200201,,ARMOR_TOPS,,,
200210,200201,200201,200201,200201,,ARMOR_TOPS,,,
200211,200201,200201,200201,200201,,ARMOR_TOPS,,,
200212,200201,200201,200201,200201,,ARMOR_TOPS,,,
200213,200201,200201,200201,200201,,ARMOR_TOPS,,,
200214,200201,200201,200201,200201,,ARMOR_TOPS,,,
200215,200201,200201,200201,200201,,ARMOR_TOPS,,,
200216,200201,200201,200201,200201,,ARMOR_TOPS,,,
200217,200201,200201,200201,200201,,ARMOR_TOPS,,,
200218,200201,200201,200201,200201,,ARMOR_TOPS,,,
200219,200201,200201,200201,200201,,ARMOR_TOPS,,,
200220,200201,200201,200201,200201,,ARMOR_TOPS,,,
200221,200201,200201,200201,200201,,ARMOR_TOPS,,,
200222,200201,200201,200201,200201,,ARMOR_TOPS,,,
200223,200201,200201,200201,200201,,ARMOR_TOPS,,,
200304,200301,200303,200301,200301,,ARMOR_TOPS,,,
200305,200301,200303,200301,200301,,ARMOR_TOPS,,,
200307,200301,200303,200301,200301,,ARMOR_TOPS,,,
200308,200301,200303,200301,200301,,ARMOR_TOPS,,,
200309,200301,200303,200301,200301,,ARMOR_TOPS,,,
200310,200301,200303,200301,200301,,ARMOR_TOPS,,,
200311,200301,200303,200301,200301,,ARMOR_TOPS,,,
200403,200401,200402,200402,200402,,ARMOR_TOPS,,,
200405,200401,200404,200404,200404,,ARMOR_TOPS,,,
200406,200401,200404,200404,200404,,ARMOR_TOPS,,,
200407,200401,200404,200404,200404,,ARMOR_TOPS,,,
200408,200401,200404,200404,200404,,ARMOR_TOPS,,,
200409,200401,200404,200404,200404,,ARMOR_TOPS,,,
200410,200401,200404,200404,200404,,ARMOR_TOPS,,,
200411,200401,200404,200404,200404,,ARMOR_TOPS,,,
200412,200401,200404,200404,200404,,ARMOR_TOPS,,,
200502,200501,200501,200501,200501,,ARMOR_TOPS,,,
200503,200501,200501,200501,200501,,ARMOR_TOPS,,,
200504,200501,200501,200501,200501,,ARMOR_TOPS,,,
200505,200501,200501,200501,200501,,ARMOR_TOPS,,,
200506,200501,200501,200501,200501,,ARMOR_TOPS,,,
200507,200501,200501,200501,200501,,ARMOR_TOPS,,,
200508,200501,200501,200501,200501,,ARMOR_TOPS,,,
200509,200501,200501,200501,200501,,ARMOR_TOPS,,,
200510,200501,200501,200501,200501,,ARMOR_TOPS,,,
200603,200501,200601,200601,200601,,ARMOR_TOPS,,,
200604,200501,200601,200601,200601,,ARMOR_TOPS,,,
200804,200501,200802,200802,200802,,ARMOR_TOPS,,,
200805,200501,200802,200802,200802,,ARMOR_TOPS,,,
200806,200501,200802,200802,200802,,ARMOR_TOPS,,,
200807,200501,200802,200802,200802,,ARMOR_TOPS,,,
200902,200501,200901,200901,200901,,ARMOR_TOPS,,,
200903,200501,200901,200901,200901,,ARMOR_TOPS,,,
200905,200501,200901,200901,200901,,ARMOR_TOPS,,,
201206,201201,201204,201203,201203,,ARMOR_TOPS,,,
201207,201201,201204,201203,201203,,ARMOR_TOPS,,,
201208,201201,201204,201203,201203,,ARMOR_TOPS,,,
201209,201201,201204,201203,201203,,ARMOR_TOPS,,,
201210,201201,201204,201203,201203,,ARMOR_TOPS,,,
201305,201301,201304,201302,201302,,ARMOR_TOPS,,,
201306,201301,201304,201302,201302,,ARMOR_TOPS,,,
201308,201301,201304,201302,201302,,ARMOR_TOPS,,,
201309,201301,201304,201302,201302,,ARMOR_TOPS,,,
201310,201301,201304,201302,201302,,ARMOR_TOPS,,,
201405,201401,201402,201402,201402,,ARMOR_TOPS,,,
201406,201401,201402,201402,201402,,ARMOR_TOPS,,,
201407,201401,201402,201402,201402,,ARMOR_TOPS,,,
201503,201501,201502,201502,201502,,ARMOR_TOPS,,,
201504,201501,201502,201502,201502,,ARMOR_TOPS,,,
201505,201501,201502,201502,201502,,ARMOR_TOPS,,,
201506,201501,201502,201502,201502,,ARMOR_TOPS,,,
201507,201501,201502,201502,201502,,ARMOR_TOPS,,,
201508,201501,201502,201502,201502,,ARMOR_TOPS,,,
201602,201601,201601,201601,201601,,ARMOR_TOPS,,,
201603,201601,201601,201601,201601,,ARMOR_TOPS,,,
201604,201601,201601,201601,201601,,ARMOR_TOPS,,,
201702,201701,201701,201701,201701,,ARMOR_TOPS,,,
201802,201801,201801,201801,201801,,AVATAR,,,
201904,201901,201903,201902,201902,,ARMOR_TOPS,,,
202002,202001,202001,202001,202001,,ARMOR_TOPS,,,
202003,202001,202001,202001,202001,,ARMOR_TOPS,,,
202004,202001,202001,202001,202001,,ARMOR_TOPS,,,
202202,202201,202201,202201,202201,,AVATAR,,,
202301,202201,202201,202201,202201,,ARMOR_TOPS,,,
202401,202201,202201,202201,202201,,ARMOR_TOPS,,,
209101,202201,202201,202201,202201,,ARMOR_TOPS,,,
209901,202201,202201,202201,202201,,ARMOR_TOPS,,,
209902,202201,202201,202201,202201,,ARMOR_TOPS,,,
210103,210103,210101,210101,210101,,ARMOR_TOPS,,,
210104,210103,210101,210101,210101,,ARMOR_TOPS,,,
210105,210103,210101,210101,210101,,ARMOR_TOPS,,,
210106,210103,210101,210101,210101,,ARMOR_TOPS,,,
210107,210103,210101,210101,210101,,ARMOR_TOPS,,,
210191,210103,210101,210101,210101,,ARMOR_TOPS,,,
210302,210301,210301,210301,210301,,ARMOR_TOPS,,,
210303,210301,210301,210301,210301,,ARMOR_TOPS,,,
210304,210301,210301,210301,210301,,ARMOR_TOPS,,,
210305,210301,210301,210301,210301,,ARMOR_TOPS,,,
210306,210301,210301,210301,210301,,ARMOR_TOPS,,,
210307,210301,210301,210301,210301,,ARMOR_TOPS,,,
210308,210301,210301,210301,210301,,ARMOR_TOPS,,,
210309,210301,210301,210301,210301,,ARMOR_TOPS,,,
210310,210301,210301,210301,210301,,ARMOR_TOPS,,,
210311,210301,210301,210301,210301,,ARMOR_TOPS,,,
210312,210301,210301,210301,210301,,ARMOR_TOPS,,,
210313,210301,210301,210301,210301,,ARMOR_TOPS,,,
210403,210401,210401,210401,210401,,ARMOR_TOPS,,,
210404,210401,210401,210401,210401,,ARMOR_TOPS,,,
210405,210401,210401,210401,210401,,ARMOR_TOPS,,,
210406,210401,210401,210401,210401,,ARMOR_TOPS,,,
210407,210401,210401,210401,210401,,ARMOR_TOPS,,,
210503,210501,210502,210501,210501,,ARMOR_TOPS,,,
210504,210501,210502,210501,210501,,ARMOR_TOPS,,,
210505,210501,210502,210501,210501,,ARMOR_TOPS,,,
210506,210501,210502,210501,210501,,ARMOR_TOPS,,,
210507,210501,210502,210501,210501,,ARMOR_TOPS,,,
210508,210501,210502,210501,210501,,ARMOR_TOPS,,,
210509,210501,210502,210501,210501,,ARMOR_TOPS,,,
210510,210501,210502,210501,210501,,ARMOR_TOPS,,,
210511,210501,210502,210501,210501,,ARMOR_TOPS,,,
210512,210501,210502,210501,210501,,ARMOR_TOPS,,,
210513,210501,210502,210501,210501,,ARMOR_TOPS,,,
211002,210601,211001,211001,211001,,ARMOR_TOPS,,,
211003,210601,211001,211001,211001,,ARMOR_TOPS,,,
211004,210601,211001,211001,211001,,ARMOR_TOPS,,,
211102,211101,211101,211101,211101,,ARMOR_TOPS,,,
211103,211101,211101,211101,211101,,ARMOR_TOPS,,,
211104,211101,211101,211101,211101,,ARMOR_TOPS,,,
211105,211101,211101,211101,211101,,ARMOR_TOPS,,,
211202,211201,211201,211201,211201,,ARMOR_TOPS,,,
211203,211201,211201,211201,211201,,ARMOR_TOPS,,,
211204,211201,211201,211201,211201,,ARMOR_TOPS,,,
211205,211201,211201,211201,211201,,ARMOR_TOPS,,,
211206,211201,211201,211201,211201,,ARMOR_TOPS,,,
211502,211401,211501,211501,211501,,ARMOR_TOPS,,,
211503,211401,211501,211501,211501,,ARMOR_TOPS,,,
211504,211401,211501,211501,211501,,ARMOR_TOPS,,,
219001,211401,211501,211501,211501,,ARMOR_TOPS,,,
219002,211401,211501,211501,211501,,ARMOR_TOPS,,,
219003,211401,211501,211501,211501,,ARMOR_TOPS,,,
219004,211401,211501,211501,211501,,ARMOR_TOPS,,,
219005,211401,211501,211501,211501,,ARMOR_TOPS,,,
219006,211401,211501,211501,211501,,ARMOR_TOPS,,,
219901,211401,211501,211501,211501,,ARMOR_TOPS,,,
219902,211401,211501,211501,211501,,ARMOR_TOPS,,,
220103,220101,220101,220101,220101,,ARMOR_TOPS,,,
220104,220101,220101,220101,220101,,ARMOR_TOPS,,,
220105,220101,220101,220101,220101,,ARMOR_TOPS,,,
220106,220101,220101,220101,220101,,ARMOR_TOPS,,,
220107,220101,220101,220101,220101,,ARMOR_TOPS,,,
220108,220101,220101,220101,220101,,ARMOR_TOPS,,,
220109,220101,220101,220101,220101,,ARMOR_TOPS,,,
220110,220101,220101,220101,220101,,ARMOR_TOPS,,,
220191,220101,220101,220101,220101,,ARMOR_TOPS,,,
220202,220201,220201,220201,220201,,ARMOR_TOPS,,,
220203,220201,220201,220201,220201,,ARMOR_TOPS,,,
220204,220201,220201,220201,220201,,ARMOR_TOPS,,,
220205,220201,220201,220201,220201,,ARMOR_TOPS,,,
220206,220201,220201,220201,220201,,ARMOR_TOPS,,,
220207,220201,220201,220201,220201,,ARMOR_TOPS,,,
220208,220201,220201,220201,220201,,ARMOR_TOPS,,,
220209,220201,220201,220201,220201,,ARMOR_TOPS,,,
220210,220201,220201,220201,220201,,ARMOR_TOPS,,,
220303,220301,220301,220301,220301,,ARMOR_TOPS,,,
220304,220301,220301,220301,220301,,ARMOR_TOPS,,,
220305,220301,220301,220301,220301,,ARMOR_TOPS,,,
220306,220301,220301,220301,220301,,ARMOR_TOPS,,,
220307,220301,220301,220301,220301,,ARMOR_TOPS,,,
220308,220301,220301,220301,220301,,ARMOR_TOPS,,,
220309,220301,220301,220301,220301,,ARMOR_TOPS,,,
