#id,item_type,quality,_item_name_necromancy,max_stack_size,3,es_hand_r,es_hand_l,es_quiver,es_head,es_body,es_legs,es_arms,es_feet,es_mantle,es_ring,es_earring,es_necklace,es_belt,es_talkring,es_avatar_head,es_avatar_body,es_avatar_legs,es_avatar_arms,es_avatar_feet,es_avatar_mantle,req_hum_m,req_hum_f,req_elf_m,req_elf_f,req_dwf_m,req_dwf_f,req_por_m,req_por_f,req_gnm_m,req_gnm_f,req_fighter,req_thief,req_mage,req_priest,req_lawful,req_neutral,req_chaotic,40,41,req_str,req_vit,req_dex,req_agi,req_int,req_pie,req_luk,req_soul_rank,max_soul_rank,req_lvl,51,52,53,phys_slash,phys_strike,phys_pierce,56,pdef_fire,pdef_water,pdef_wind,pdef_earth,pdef_light,pdef_dark,63,64,65,matk_fire,matk_water,matk_wind,matk_earth,matk_light,matk_dark,72,73,74,75,76,seffect_hp,seffect_mp,seffect_str,seffect_vit,seffect_dex,seffect_agi,seffect_int,seffect_pie,seffect_luk,res_poison,res_paralyze,res_petrified,res_faint,res_blind,res_sleep,res_silent,res_charm,res_confusion,res_fear,96,status_malus,status_percent,num_of_bag_slots,object_type,equip_slot,102,103,104,no_use_in_town,no_storage,no_discard,no_sell,no_trade,no_trade_after_used,no_stolen,gold_border,lore,icon,field118,field119,field120,field121,field122,field123,field124,field125,field126,field127,field128,field129,field130,req_samurai,req_ninja,req_bishop,req_lord,field135,field136,field137,field138,field139,field140,req_clown,req_alchemist,grade,hardness,scroll_id,physical,magical,weight
10300301,SWORD_1H,NORMAL,Saber,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,80,0,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,10300301,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,7,2,0,55,0,3.4
10300302,SWORD_1H,NORMAL,Light Saber,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,80,0,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,10300301,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,6,2,0,48,0,1.5
10300303,SWORD_1H,MASTER,Wind Sword,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,80,0,20,,0,0,0,0,0,0,,,,0,0,15,0,0,0,,,,,,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,10300303,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,7,2,0,53,0,0
10300304,SWORD_1H,NORMAL,Gust Saber,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,10300303,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
10300305,SWORD_1H,NORMAL,Protect Saber,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,54,0,,,80,0,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,30,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,10300302,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,22,2,0,151,160,4.1
10300306,SWORD_1H,NONE,Confirmation: One-handed Sword 0305,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,99900100,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
10300307,SWORD_1H,NORMAL,Jewel Knight's Sword,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,80,0,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,1,0,1,0,,10300303,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,4,3,0,63,0,3.7
10300308,SWORD_1H,NONE,[RD] Saber,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,10300301,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
10300401,SWORD_1H,NONE,Broadsword,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,99900100,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
10300402,SWORD_1H,NORMAL,Earth Spirit Sword,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,58,0,,,80,0,20,,0,0,0,10,0,0,,,,0,0,0,0,0,0,,,,,,40,0,4,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,10300402,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,24,2,0,187,196,4.1
10300403,SWORD_1H,MASTER,Guardian Sword,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,80,0,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,60,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,10300404,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,5,2,0,45,0,4.1
10300405,SWORD_1H,LEGEND,Rune Sword,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,,,0,0,0,0,0,0,0,0,0,60,0,,,80,0,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,110,0,8,6,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,10300405,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,26,2,0,445,625,4.1
10300406,SWORD_1H,MASTER,Uriah,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,36,0,,,80,0,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,30,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,10300406,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,13,2,0,92,70,4.1
10300407,SWORD_1H,LEGEND,Mechanical Saber,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,80,0,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,1,0,1,0,One-handed sword that has been made using the material of the mechanical Guardian.,10300403,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,1,3,0,103,0,4.1
10300408,SWORD_1H,NONE,Confirmation: One-handed Sword 0408,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,99900100,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
10300409,SWORD_1H,NONE,[Succubus] Uriah,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,10300406,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
10300501,SWORD_1H,NORMAL,Faussar,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,80,0,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,10300501,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,8,2,0,64,0,4.2
10300502,SWORD_1H,NORMAL,Long Sword of Tyrant,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,80,0,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,1,0,1,0,,10300503,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,7,3,0,82,0,3.8
10300503,SWORD_1H,MASTER,Red Sword,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,80,0,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,10300306,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,5,2,0,46,0,4.2
10300504,SWORD_1H,GOOD,Threshold,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,36,0,,,80,0,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,10300502,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,13,2,0,84,0,4.2
10300505,SWORD_1H,NORMAL,Black Espada,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,52,0,,,80,0,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,50,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,10300504,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,21,2,0,140,144,4.1
10300506,SWORD_1H,GOOD,Sword of Courage,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,60,0,,,80,0,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,40,0,6,3,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,10300505,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,25,2,0,216,230,4.2
10300507,SWORD_1H,NONE,Confirmation: One-handed Sword 0506,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,99900100,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
10300508,SWORD_1H,GOOD,Rover Edge,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,46,0,,,80,0,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,10300504,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,18,2,0,113,108,4.2
10300509,SWORD_1H,NORMAL,More Threshold,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,48,0,,,80,0,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,10300506,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,19,2,0,124,0,4.2
10300601,SWORD_1H,NORMAL,Seanie Fun,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,40,0,,,80,0,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,10300601,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,15,2,0,88,0,4.5
10300602,SWORD_1H,NORMAL,Sword of Distortion Dragon,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,38,0,,,80,0,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,1,0,1,0,,10300601,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,14,3,0,110,0,3.7
10300603,SWORD_1H,NONE,Severing Sword 2,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,99900100,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
10300604,SWORD_1H,GOOD,Fend Attender,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,36,0,,,80,0,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,100,0,0,5,0,0,-5,-5,5,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,10300603,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,13,2,0,76,0,4.5
10300605,SWORD_1H,NONE,Severing Sword 4,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,99900100,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
10300606,SWORD_1H,NONE,Severing Sword 5,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,99900100,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
10300607,SWORD_1H,NONE,Severing Sword 6,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,99900100,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
10300608,SWORD_1H,MASTER,Intimidation Sword,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,27,0,,,80,0,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,20,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,10300602,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,10,2,0,80,0,4.5
10300609,SWORD_1H,LEGEND,Fation Sword,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,80,0,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,1,0,1,0,,10300601,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,1,3,0,118,0,0
10300610,SWORD_1H,MASTER,Chimera Blade,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,58,0,,,80,0,20,,0,0,0,0,0,0,,,,20,0,0,0,0,0,,,,,,90,0,6,0,4,6,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,10300604,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,24,2,0,228,102,5.5
10300701,SWORD_1H,NORMAL,Viking Sword,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,30,0,,,80,0,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,10300701,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,11,2,0,75,0,4.8
10300702,SWORD_1H,NONE,Saint Bastard,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,99900100,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
10300703,SWORD_1H,NONE,Viking Sword 2,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,2,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,99900100,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
10300704,SWORD_1H,NONE,Viking Sword 3,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,99900100,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
10300705,SWORD_1H,LEGEND,Furence Sword,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,20,35,,,80,0,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,10300706,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,1,2,0,140,0,4
10300706,SWORD_1H,GOOD,Volition Spada,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,38,0,,,80,0,20,,0,0,0,0,0,20,,,,0,0,0,0,0,0,,,,,,0,0,3,0,0,-3,0,0,-5,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,10300702,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,14,2,0,91,99,4
10300707,SWORD_1H,GOOD,Shadow Scratch,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,62,0,,,80,0,20,,0,0,0,0,0,0,,,,0,0,0,0,0,10,,,,,,70,0,7,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,10300706,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,26,2,0,233,248,4
10300708,SWORD_1H,NONE,[RD] Viking Sword,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,10300701,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
10300801,SWORD_1H,NONE,Cutlass,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,99900100,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
10300802,SWORD_1H,NORMAL,Clesnir,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,36,0,,,80,0,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HAND_R,,,,0,0,0,0,0,0,0,0,,10300802,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,13,2,0,79,0,4
