#,#,,,,Effect ID,Hide what you haven't acquired,Acquisition condition display judgment,,Status up,,,,,,,,
#,#Title ID,ID string,Title name (up to 32 double-byte characters),"Acquisition condition (up to 128 double-byte characters) ... 20 characters per line, so start a new line with </strong> or </strong>",,,Display even if you have not acquired,Displayed only when the designated title ID has been acquired,,,Ability score,,,,,,
#,#,Naming convention,123456789101234567899201234567893012,123456789101234567899201234567893012,,,,,HP,MP,STR,VIT,DEX,AGI,INT,PIE,LUC
#,1,,2,,,,,,3,4,5,6,7,8,9,10,11
#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
#for test,,,,,,,,,,,,,,,,,
# 1000010,,Hundred people slash,Defeat 100 monsters,,,,,,,5,,,,,,,
# 1000015,,Environmental destructionism,Defeat 50 plant monsters,,,,,,,,,,33,22,,,
# 1000020,,Beastman hunter,Defeat 50 Beast-Human Monsters,,,,,,,,,,,,,,
# 1000030,,Beast hunter,Defeat 50 beast-type monsters,,,,,25,,,,,,,,,
# 1000040,,Man-eater,Defeat 50 humanoid monsters,,,,,,,,,,,,,,
# 1000050,,Undead hunter,Defeat 50 undead monsters,,,,,,,,,,,,,,
# 1000060,,Those who have mastered their fists,100 times of use of dark device,,,,,,,,,,,,,,
# 1000070,,Swordsman,One-handed sword used 100 times,,,,,,,,,,,,,,
# 1000080,,Master,Achievement level 50,,,,,,,,,,,,,,
# 1000090,,Title effect test,Title effect test ・ Ah ah ah long string <item 50300902> Various string length tests,,,,,16,,13,13,,,,,,
# 1000100,,Login period test,For testing login period,,,,,16,,13,13,,,,,,
#Subjugation,,,,,,,,,,,,,,,,,
90400310,IE126,One shot,Proof that I got the engraving of the seal demon at the 2012 Summer Spirit Festival,,1,,,,,,,,,,,,
90400311,IE127,Odori Bon Odori,Proof of getting some engravings of the Sealed Demon at the 2012 Summer Spirit Festival,,1,,,,,,,,,,,,
90400312,IE128,Iseek Fan Club President,Proof that the number of proofs of seals given at the 2012 Summer Spirit Festival was the highest in the world.,,1,,,,,,,,,,,,
90400313,IE129,Iseek Guard,Proof that the number of people who gave the seal proof at the 2012 Summer Spirit Festival was the highest in the world.,,1,,,,,,,,,,,,
90400314,IE130,Crazy about Iseek,Proof of giving many seals at the 2012 Summer Spirit Festival,,1,,,,,,,,,,,,
90400315,IE131,"Oh, ascend to heaven!",Proof of handing the seal proof at the 2012 Summer Spirit Festival,,1,,,,,,,,,,,,
90400316,IE132,Repatriate of the ancestors,Proof of giving some seal proofs at the 2012 Summer Spirit Festival,,1,,,,,,,,,,,,
90400317,IE133,Those who rule the devil,Proof that the damage done to the monster rush boss Chimera was the best.,,1,,,,,,,,,,,,
90400318,IE134,Those who avenge the devil,Proof that the damage done to the monster rush boss Chimera was the highest.,,1,,,,,,,,,,,,
90400319,IE135,Those who exorcise the devil,Proof of causing a lot of damage to the monster rush boss Chimera,,1,,,,,,,,,,,,
90400320,IE136,Demon hunter,Proof of some damage to the monster rush boss Chimera,,1,,,,,,,,,,,,
90400321,IE137,Hyakka Ryoran,The title given to the most successful adventurer in the monster rush. </strong> Your appearance as you fight is as beautiful as a blooming flower.,,1,,,,,,,,,,,,
90400322,IE138,Lion rush,A title that honors an adventurer who has achieved excellent results in the monster rush. </strong> Your appearance is brave like a lion.,,1,,,,,,,,,,,,
90400323,IE139,Raging advance,A title that honors an adventurer who has made a wonderful advance in the monster rush. </strong> Your will is as strong as steel.,,1,,,,,,,,,,,,
90400324,IE140,Reward,The title given to an adventurer who hit a strong enemy in a monster rush. </strong> Your heart is sharp like an arrow when you resolutely confront a strong enemy.,,1,,,,,,,,,,,,
90400325,IE141,Those who are extremely lonely,Proof that the number of lonely rings obtained was the highest in the world in the 2013 Melancholy of Chocolatier ranking.,,1,,,,,,,,,,,,
90400326,IE142,Lonely warrior,Proof of getting a lot of lonely rings in 2013 Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400327,IE143,I'm not lonely,Proof of getting some lonely rings in 2013 Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400328,IE144,King of Mote,Proof that the number of love rings obtained was the highest in the world in the 2013 Melancholy of Chocolatier ranking.,,1,,,,,,,,,,,,
90400329,IE145,Enchanted adventurer,Proof of getting a lot of love rings in 2013 Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400330,IE146,Lovely,Proof of getting some rings of love in 2013 Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400331,IE147,2nd Lotte Fan Club President,Proof that the number of sympathetic rings obtained was the highest in the world in the 2013 Melancholy of Chocolatier ranking.,,1,,,,,,,,,,,,
90400332,IE148,After all I am crazy about Lotte,Proof of getting a lot of sympathetic rings in 2013 Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400333,IE149,Explode for a long time!,Proof of getting some rings of sympathy in 2013 Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400334,IE150,Musou of the present generation,Title given to the most accomplished adventurer in Monster Rush </strong> Unparalleled battle results at this event,,1,,,,,,,,,,,,
90400335,IE151,Unique struggle,A title that honors an adventurer who has achieved excellent results in the monster rush. </strong> The results of the battle that fought with inspiration and concentration are wonderful.,,1,,,,,,,,,,,,
90400336,IE152,Kicking of broken bamboo,A title that honors an adventurer who has made a wonderful advance in the monster rush. </strong>,,1,,,,,,,,,,,,
90400337,IE153,The result of the battle,Title given to an adventurer who hit a strong enemy in a monster rush </strong> Confronted a strong enemy and achieved a certain result,,1,,,,,,,,,,,,
90400338,IE154,The person who mastered the odds,Proof that the number of people who got the engraving of the Sealed Demon at the 2013 Summer Spirit Festival was the highest in the world.,,1,,,,,,,,,,,,
90400339,IE155,Odo Warlord,Proof that the number of people who got the engraving of the Sealed Demon at the 2013 Summer Spirit Festival was the highest in the world.,,1,,,,,,,,,,,,
90400340,IE156,Odo is my best friend,Proof of getting a lot of engravings of the Sealed Demon at the 2013 Summer Spirit Festival,,1,,,,,,,,,,,,
90400341,IE157,I was enthusiastic,Proof of getting the engraving of the Sealed Demon at the 2013 Summer Spirit Festival,,1,,,,,,,,,,,,
90400342,IE158,Summer spirit festival,Proof that I got some engravings of the Sealed Demon at the 2013 Summer Spirit Festival,,1,,,,,,,,,,,,
90400343,IE159,2nd President of Iseek Fan Club,Proof that the number of proofs of seals given at the 2013 Summer Spirit Festival was the highest in the world.,,1,,,,,,,,,,,,
90400344,IE160,Isek followers,Proof that the number of people who gave the seal proof at the 2013 Summer Spirit Festival was the highest in the world.,,1,,,,,,,,,,,,
90400345,IE161,I was attracted to Iseek,Proof of handing over many seals at the 2013 Summer Spirit Festival,,1,,,,,,,,,,,,
90400346,IE162,Those who obey Isek,Proof of handing the seal proof at the 2013 Summer Spirit Festival,,1,,,,,,,,,,,,
90400347,IE163,RETURN OF ISIC,Proof of giving some seal proofs at the 2013 Summer Spirit Festival,,1,,,,,,,,,,,,
90400348,IE164,King of loneliness,Proof that the number of lonely rings obtained was the highest in the world in the 2014 Melancholy of Chocolatier ranking.,,1,,,,,,,,,,,,
90400349,IE165,The end of loneliness,Proof of getting a lot of lonely rings in 2014 Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400350,IE166,You can do it alone,Proof of getting some lonely rings in 2014 The Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400351,IE167,I'm in trouble because it's too popular,Proof that the number of love rings obtained was the highest in the world in the 2014 Melancholy of Chocolatier ranking.,,1,,,,,,,,,,,,
90400352,IE168,Walking pheromone,Proof of getting a lot of love rings in 2014 Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400353,IE169,Fascinating,Proof of getting some love rings in 2014 Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400354,IE170,3rd Lotte Fan Club President,Proof that the number of sympathetic rings obtained was the highest in the world in the 2014 Melancholy of Chocolatier ranking.,,1,,,,,,,,,,,,
90400355,IE171,Still crazy about Lotte,Proof of getting a lot of sympathetic rings in 2014 Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400356,IE172,Lotte-chan,Proof of getting some rings of sympathy in 2014 Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400357,IE173,Lone wolf,I played a lone wolf course at the shooting shop of Summer Spirit Festival in 2014.,,1,,,,,,,,,,,,
90400358,IE174,Flocking sheep,I played a flocking sheep course at the shooting shop of Summer Spirit Festival in 2014.,,1,,,,,,,,,,,,
90400359,IE175,Introduction to shooting,Scored over 30 at the shooting shop of the 2014 Summer Spirit Festival.,,1,,,,,,,,,,,,
90400360,IE176,I'm crazy about the yellow guy,Scored over 50 at the shooting shop of the 2014 Summer Spirit Festival.,,1,,,,,,,,,,,,
90400361,IE177,Summer hunter,"In 2014, he scored over 80 at the shooting shop of Summer Spirit Festival.",,1,,,,,,,,,,,,
90400362,IE178,Shooting master,Scored over 100 at the shooting shop of the 2014 Summer Spirit Festival.,,1,,,,,,,,,,,,
90400363,IE179,Shateking,Scored over 150 at the shooting shop of the 2014 Summer Spirit Festival.,,1,,,,,,,,,,,,
90400364,IE180,Arena benefactor,"To Uncle Asinaga who protected the future of the gnome girl. </br> Arena Ah, that ... really </strong> Thank you!",,1,,,,,,,,,,,,
90400365,IE181,I love suspicious liquids!,I bought so many suspicious liquids. </br> Where did the girl who was selling <br> go?,,1,,,,,,,,,,,,
90400366,IE182,Passing shoppers,The dubious red potion liquid tastes a little happy.,,1,,,,,,,,,,,,
90400367,IE183,Passing shoppers,The dubious red potion liquid has a bittersweet taste. ,,1,,,,,,,,,,,,
90400368,IE184,Quiz tournament loser,I was eliminated in the quiz tournament. </br> Hone your knowledge and try again.,,1,,,,,,,,,,,,
90400369,IE185,Quiz winner,"I answered all the questions correctly at the quiz competition. </br> First of all, congratulations. </br> And aiming for further heights.",,1,,,,,,,,,,,,
90400370,IE186,King of quiz,I answered all the questions correctly many times at the quiz competition. </br> No more quiz competitions </strong> will be on your right.,,1,,,,,,,,,,,,
90400371,IE187,Feeling of peace,The warmth you feel on your back <br> gives you a comfortable sense of accomplishment and superiority.,,1,,,,,,,,,,,,
# 90400372,,Mr. Redrum followers,I kept collecting stamps steadily and received a lot of presents from <br> Mr. Redrum.,,1,,,,,,,,,,,,
90400373,IE188,Unrivaled gambler,I got a big hit in a slot mini game. </br> Did you even have luck on your side?,,1,,,,,,,,,,,,
# 90400374,,Mr. Red Lamb Stamp Complete,I just kept collecting stamps and received a special gift from Mr. Redrum.,,1,,,,,,,,,,,,
# 90400375,,Gambling Addict,Immerse yourself in the slots just outside the event. </br> I'm happy just to see the reels spinning.,,1,,,,,,,,,,,,
90400376,IE189,Good this Red Lamb sponsoring chairman,Arrived at Mr. Redrum camp and won the 1st place in the <br> excellent user ranking </strong>.,,1,,,,,,,,,,,,
90400377,IE190,Good this Red Lamb Supporters Association executive,Arrived at Mr. Redrum camp and won the top prize in the <br> user ranking.,,1,,,,,,,,,,,,
90400378,IE191,Good this Red Lamb supporting member,"Arriving at Mr. Red Lamb's camp, <br/> many times Red Lamb </strong> was struck.",,1,,,,,,,,,,,,
90400379,IE192,Red Lamb worshiper,Arrived at the Red Lamb camp and won the 1st place in the <br> excellent user ranking </strong>.,,1,,,,,,,,,,,,
90400380,IE193,Red Lamb's servant,Arrived at the Red Lamb camp and won the top prize in the <br> user ranking.,,1,,,,,,,,,,,,
90400381,IE194,Red Lamb's captive,I arrived at the Red Lamb camp and </strong> killed Mr. Red Lamb many times.,,1,,,,,,,,,,,,
90400382,IE195,* A wonderful spirit festival for this good *,"Arrived at Mr. Red Lamb's camp, </strong> squeezed Red Lamb, and <br> had a wonderful spiritual festival.",,1,,,,,,,,,,,,
90400383,IE196,* Sadness Red Lamb Supporters Association *,"Arriving at Mr. Red Lamb's camp, I couldn't control Red Lamb, and spent a spiritual festival of sadness.",,1,,,,,,,,,,,,
90400384,IE197,* Fun spirit festival for adults *,"Arrived at the Red Lamb camp, killed Mr. Red Lamb again, and enjoyed the Adult Spirit Festival.",,1,,,,,,,,,,,,
90400385,IE198,* Sadness Red Lamb fan club *,"Arrived at Red Lamb's camp and was defeated by Mr. Red Lamb. </br> However, the time I spent with Redrum wasn't wasted. Haz ……",,1,,,,,,,,,,,,
90400386,IE199,* Which one is odd *,"I didn't arrive at either camp properly, and spent a half-hearted spirit festival.",,1,,,,,,,,,,,,
90400398,IE200,Aeolian good person,"In the drama of the seven nights, the story with Aeolia greeted the big circle.",,1,,,,,,,,,,,,
90400399,IE201,Good person of Celis,"In the play of the seven nights, the story with Celis greeted the big circle.",,1,,,,,,,,,,,,
90400400,IE202,Syaro's good person,"In the play of the seven nights, the story with the two Syaro greeted the big circle.",,1,,,,,,,,,,,,
90400401,IE203,Chinook good person,"In the drama of the seven nights, the story with Chinook welcomed the big circle.",,1,,,,,,,,,,,,
90400402,IE204,Good manat,"In the drama of the seven nights, the story with Manat greeted the big circle.",,1,,,,,,,,,,,,
90400403,IE205,Dwan's good person,"In the drama of the seven nights, the story with Dwan greeted the big circle.",,1,,,,,,,,,,,,
90400404,IE206,Aeolian friend,"In a play of seven nights, <br> a friendship was formed with a story with Aeolia.",,1,,,,,,,,,,,,
90400405,IE207,Celis's friend,"In a play of seven nights, <br> a friendship was formed with a story with Celis.",,1,,,,,,,,,,,,
90400406,IE208,Charlotte's friend,Formed a friendship with Charlotte in a play of seven nights.,,1,,,,,,,,,,,,
90400407,IE209,Sharon's friend,"In a play of seven nights, <br> a friendship was formed with a story with Sharon.",,1,,,,,,,,,,,,
90400408,IE210,Chinook friends,"In the drama of the seven nights, we made a friendship with the story with Chinook.",,1,,,,,,,,,,,,
90400409,IE211,Manat's friend,"In a drama of seven nights, <br> a friendship was formed with a story with Manat.",,1,,,,,,,,,,,,
90400410,IE212,Dwan's friend,"In a play of seven nights, <br> a friendship was formed with a story with Dwan.",,1,,,,,,,,,,,,
90400411,IE213,"If you sympathize, give me love",I was sympathized by the black storyteller in the play of Nanaya.,,1,,,,,,,,,,,,
90400412,IE214,solitary death,The drama of the seven nights has a disastrous ending.,,1,,,,,,,,,,,,
90400413,IE215,Love storyteller,Experienced three kinds of love stories in a play of seven nights,,1,,,,,,,,,,,,
90400414,IE216,Friendship storyteller,Experienced four kinds of friendship stories in a play of seven nights,,1,,,,,,,,,,,,
90400415,IE217,The bearer of emptiness,Proof of enormous loneliness in 2015 Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400416,IE218,King of Loneliness,Proof of getting a lot of lonely rings in 2015 Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400417,IE219,Lonely and gourmet,Proof that I got a ring of loneliness in 2015 Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400418,IE220,Solo player,Proof of getting some lonely rings in 2015 The Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400419,IE221,King of rear charge,Proof of enormous love in 2015 Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400420,IE222,Dancing pheromone,Proof of getting a lot of love rings in 2015 Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400421,IE223,Seductive,Proof that I got a ring of love in 2015 Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400422,IE224,Party player,Proof of getting some rings of love in 2015 Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400423,IE225,Lotte worshipers,Proof of enormous sympathy in the 2015 Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400424,IE226,Lotte Fan Club Guard,Proof of getting a lot of sympathetic rings in 2015 Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400425,IE227,Lotte fan club member,Proof that I got a ring of sympathy in 2015 Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400426,IE228,Gori crazy about Lotte,Proof of getting some rings of sympathy in 2015 Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400427,IE229,Torture,Don't offend Lotte-chan.,,1,,,,,,,,,,,,
90400428,IE230,Six world reincarnation,"The six worlds, that is, the Senkai, the God world, the Makai, the Youkai, the human world, and the spirit world.",,1,,,,,,,,,,,,
90400429,IE231,Lotte religious,Those who believe will be saved.,,1,,,,,,,,,,,,
90400430,IE232,Sword princess,Obtained the protection of Ais Wallenstein </strong> (Danmachi collaboration title),,1,,,,,,,,,,,,
90400431,IE233,Hestia Familia,"You cannot benefit from this world, but it was recognized by the god Hestia. </strong> (Danmachi collaboration title)",,1,,,,,,,,,,,,
90400432,IE234,Unfinished adventurer,Little Adventurer </strong> (Danmachi collaboration title),,1,,,,,,,,,,,,
90400433,IE235,Want to become strong,For adventurers who want to be strong </strong> (Danmachi collaboration title),,1,,,,,,,,,,,,
90400434,IE236,Solitary drumming,I played a solo course with the drum of Summer Spirit Festival in 2015.,,1,,,,,,,,,,,,
90400435,IE237,Summer festival duet,I played a two-person course with the drum of Summer Spirit Festival in 2015.,,1,,,,,,,,,,,,
90400436,IE238,Beginners of taiko,Scored 21 or higher on the drum of the 2015 Summer Spirit Festival,,1,,,,,,,,,,,,
90400437,IE239,Intermediate drummer,Scored 41 or higher on the drum of the 2015 Summer Spirit Festival,,1,,,,,,,,,,,,
90400438,IE240,Advanced drummer,Scored 61 or higher on the drum of Summer Spirit Festival in 2015.,,1,,,,,,,,,,,,
90400439,IE241,Legendary taiko drumming,Scored over 85 on the drum of the 2015 Summer Spirit Festival,,1,,,,,,,,,,,,
90400440,IE242,Another world explorer,To explorers from another world. </br> (Let's aim for the deepest part of another world labyrinth collaboration title),,1,,,,,,,,,,,,
90400441,IE243,Apostle,It's an apostle used from heaven. </br> (Let's aim for the deepest part of another world labyrinth collaboration title),,1,,,,,,,,,,,,
90400442,IE244,Body,"Oh, a wonderful body! </br> (Let's aim for the deepest part of another world labyrinth collaboration title)",,1,,,,,,,,,,,,
90400443,IE245,I have an attachment to Il Faro,Won a foreign defense battle,,1,,,,,,,,,,,,
90400444,IE246,Il Faro Guard,Won 5 foreign defense battles,,1,,,,,,,,,,,,
90400445,IE247,Indomitable shield,Won 10 foreign defense battles,,1,,,,,,,,,,,,
90400446,IE248,A gift of fearless heart and bond,Rejected the human demon in the foreign defense battle,,1,,,,,,,,,,,,
90400447,IE249,Great Mitsugu Kun,I gave Red Lamb a gift to the limit of the day. Love is quantity.,,1,,,,,,,,,,,,
90400448,IE250,Red Lamb's guardian deity,Wipe out the enemies that attack Red Lamb. </br> Attack is the best defense.,,1,,,,,,,,,,,,
90400449,IE251,A brave man who protects Red Lamb,I protected Red Lamb until the end of the time.,,1,,,,,,,,,,,,
90400450,IE252,Red Lamb's bitter smile,I couldn't protect Red Lamb from the attacking Mr. Red Lamb.,,1,,,,,,,,,,,,
90400451,IE253,Red Lamb-chan Defense Corps Mid-level,I participated in the defense battle with Redrum.,,1,,,,,,,,,,,,
90400452,IE254,Red Lamb Defense Corps veteran,I participated in many defense battles with Redrum.,,1,,,,,,,,,,,,
90400453,IE255,Red Lamb's smile,Red Lamb has returned to the winner of the Winter Spirit Festival.,,1,,,,,,,,,,,,
90400454,IE256,Mr. Red Lamb's laughter,I made Red Lamb taste the humiliation again.,,1,,,,,,,,,,,,
90400455,IE257,Awake!,Where is this and why is it here? </strong> (Grimgar of Fantasy and Ash collaboration title),,1,,,,,,,,,,,,
90400456,IE258,Coordinator,I want one person at the party </strong> (Grimgar of Fantasy and Ash collaboration title),,1,,,,,,,,,,,,
90400457,IE259,Unpopular number 1,It can't be helped </strong> (Grimgar of Fantasy and Ash collaboration title),,1,,,,,,,,,,,,
90400458,IE260,Small,Hinnu Iwanto! </br> (Grimgar of Fantasy and Ash collaboration title),,1,,,,,,,,,,,,
90400459,IE261,Mr. Kage,Good luck shop </strong> (Grimgar of Fantasy and Ash collaboration title),,1,,,,,,,,,,,,
90400460,IE262,Bear system,But a reliable bear </strong> (Grimgar of Fantasy and Ash collaboration title),,1,,,,,,,,,,,,
90400461,IE263,Important piece,Introducing new friends </strong> (Grimgar of Fantasy and Ash collaboration title),,1,,,,,,,,,,,,
90400462,IE264,Goblin Slayer,"How are you doing, Goblin Slayer! </br> (Grimgar of Fantasy and Ash collaboration title)",,1,,,,,,,,,,,,
90400463,IE265,Stella's good person,"In the drama of the seven nights, the story with Stella greeted the big circle.",,1,,,,,,,,,,,,
90400464,IE266,Stella's friend,"In a play of seven nights, <br> a friendship was formed with a story with Stella.",,1,,,,,,,,,,,,
90400465,IE267,True love storyteller,Experienced four kinds of love stories in a play of seven nights,,1,,,,,,,,,,,,
90400466,IE268,Storyteller of true friendship,Experienced 5 kinds of friendship stories in a play of seven nights,,1,,,,,,,,,,,,
90400467,IE269,Loved and good,Proof of getting some love rings in 2016 Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400468,IE270,Enchanted existence,Proof that I got a ring of love in 2016 Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400469,IE271,Those who have received love,Proof of getting a lot of love rings in 2016 Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400470,IE272,Those who know true love,Proof of enormous love in 2016 Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400471,IE273,I want to be alone now ...,Proof of getting some lonely rings in 2016 The Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400472,IE274,"I'm lonely, but what?",Proof that I got a ring of loneliness in 2016 Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400473,IE275,"Rest assured, you're lonely",Proof of getting a lot of lonely rings in 2016 Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400474,IE276,I want to know love,Proof of enormous loneliness in 2016 The Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400475,IE277,I can only see Lotte anymore,Proof of getting some rings of sympathy in 2016 Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400476,IE278,Lotte-chan idolization plan member,Proof of getting a decent ring of sympathy at the 2016 Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400477,IE279,Lotte fan club VIP member,Proof of getting a lot of sympathetic rings in 2016 Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400478,IE280,I can't live without Lotte,Proof of enormous sympathy in 2016 Melancholy of Chocolatier </strong>,,1,,,,,,,,,,,,
90400479,IE281,Is holding life,"You and Lotte, there is no end to each other",,1,,,,,,,,,,,,
90400480,IE282,honest,Proof of those who tried to answer Lotte's question honestly,,1,,,,,,,,,,,,
# mac01,,,,,,,,,,,,,,,,,
90500101,IF01,Gold of MAC01,Monster allocation Center 01 </strong> area ranking 1st,,1,,,,,,,,,,,,
90500102,IF02,Silver of MAC01,Monster allocation Center 01 </strong> area ranking 2nd,,1,,,,,,,,,,,,
90500103,IF03,Bronze of MAC01,Monster allocation Center 01 </strong> area ranking 3rd,,1,,,,,,,,,,,,
90500104,IF04,Iron of MAC01,Monster allocation Center 01 </strong> area ranking 4th-10th,,1,,,,,,,,,,,,
90510101,IFB01,[MAC] Recollector,Clear Monster allocation Center 01 </strong>,,1,,,,,,,,,,,,
90510102,IFB02,[MAC] High-speed recollector,Clear Monster allocation Center 01 </strong> within 30 minutes,,1,,,,,,,,,,,,
90600101,IG01,[MAC] Enforcer of divine punishment,[MAC] Punisher subjugation,,,,,,,,,,,,,,
90600102,IG02,[MAC] God speed sniper,[MAC] Subjugation of Letsek Niu,,,,,,,,,,,,,,
90600103,IG03,[MAC] Evil Guards,[MAC] Innovator Guardman Subjugation,,,,,,,,,,,,,,
# mac02,,,,,,,,,,,,,,,,,
90500201,IF05,Gold of MAC02,Monster allocation Center 02 </strong> area ranking 1st,,1,,,,,,,,,,,,
90500202,IF06,Silver of MAC02,2nd place in the area ranking of Monster allocation Center 02 </strong>,,1,,,,,,,,,,,,
90500203,IF07,Bronze of MAC02,Monster allocation Center 02 </strong> area ranking 3rd,,1,,,,,,,,,,,,
90500204,IF08,Iron of MAC02,Monster allocation Center 02 </strong> area ranking 4th-10th,,1,,,,,,,,,,,,
90510201,IFB03,[MAC] Those who challenge strong enemies,Clear Monster allocation Center 02 </strong>,,1,,,,,,,,,,,,
90510202,IFB04,[MAC] High-speed challenger,Clear Monster allocation Center 02 </strong> within 30 minutes,,1,,,,,,,,,,,,
90600201,IG04,[MAC] Dark Hunter,[MAC] Subjugation of Arachnophobia,,,,,,,,,,,,,,
90600202,IG05,[MAC] Emissary of another world,[MAC] Subjugation of Belmoges,,,,,,,,,,,,,,
# mac03,,,,,,,,,,,,,,,,,
90500301,IF09,Gold of MAC03,Monster allocation Center 03 </strong> area ranking 1st,,1,,,,,,,,,,,,
90500302,IF10,Silver of MAC03,2nd place in the area ranking of Monster allocation Center 03 </strong>,,1,,,,,,,,,,,,
90500303,IF11,Bronze of MAC03,Monster allocation Center 03 </strong> area ranking 3rd,,1,,,,,,,,,,,,
90500304,IF12,Iron of MAC03,Monster allocation Center 03 </strong> area ranking 4th-10th,,1,,,,,,,,,,,,
90510301,IFB05,[MAC] Those who exceed heights,Clear Monster allocation Center 03 </strong>,,1,,,,,,,,,,,,
90510302,IFB06,[MAC] High-speed excellence,Clear Monster allocation Center 03 </strong> within 30 minutes,,1,,,,,,,,,,,,
90600301,IG06,[MAC] Blue Devil Killing,[MAC] Greater Demon Subjugation,,,,,,,,,,,,,,
90600302,IG07,[MAC] Dark green demon,[MAC] Verde Diablo Subjugation,,,,,,,,,,,,,,
#mac common,,,,,,,,,,,,,,,,,
90520101,IFC01,[MAC] The solitary champion,Challenge and clear any area of ??MAC by yourself.,,1,,,,,,,,,,,,
90520102,IFC02,[MAC] Two people,Challenge one of the areas of MAC with two people and clear </strong>,,1,,,,,,,,,,,,
90530101,IFD01,Those who have begun to challenge,MAC challenge failure 1 time,,1,,,,,,,,,,,,
90530102,IFD02,Always rising after a fall,7 MAC challenge failures,,1,,,,,,,,,,,,
90530103,IFD03,Don't dent,15 MAC challenge failures,,1,,,,,,,,,,,,
90530104,IFD04,With guts,30 MAC challenge failures,,1,,,,,,,,,,,,
90530105,IFD05,It will come back again and again,60 MAC challenge failures,,1,,,,,,,,,,,,
90530106,IFD06,will be serious starting tomorrow,90 MAC challenge failures,,1,,,,,,,,,,,,
90530107,IFD07,Indomitable fighting spirit,180 MAC challenge failures,,1,,,,,,,,,,,,
90530108,IFD08,I won't stop hitting you until you fall,270 MAC challenge failures,,1,,,,,,,,,,,,
90530109,IFD09,As long as there are enemies there,360 MAC challenge failures,,1,,,,,,,,,,,,
90530110,IFD10,Going forward,450 MAC challenge failures,,1,,,,,,,,,,,,
90540101,IFE01,I saw it by chance,MAC Secret Factor </strong> Achieved once,,1,,,,,,,,,,,,
90540102,IFE02,Encounters of the unknown,MAC Secret Factor </strong> Achieved 10 times,,1,,,,,,,,,,,,
90540103,IFE03,I'll pass a little,MAC Secret Factor </strong> Achieved 50 times,,1,,,,,,,,,,,,
90540104,IFE04,maniac,MAC Secret Factor </strong> Achieved 100 times,,1,,,,,,,,,,,,
90540105,IFE05,Those who reveal secrets,MAC Secret Factor </strong> Achieved 200 times,,1,,,,,,,,,,,,
90550101,IFF01,I love MAC,"Cumulative acquisition MAC points </strong> 10,000",,1,,,,,,,,,,,,
90550102,IFF02,MAC regulars,"Cumulative acquisition MAC points </strong> 100,000",,1,,,,,,,,,,,,
90550103,IFF03,MAC addiction,"Cumulative acquisition MAC points </strong> 250,000",,1,,,,,,,,,,,,
90550104,IFF04,MAC Resident,"Cumulative acquisition MAC points </strong> 500,000",,1,,,,,,,,,,,,
90550105,IFF05,I'll just save it ♪,"Cumulative acquisition MAC points </strong> 1,000,000",,1,,,,,,,,,,,,
90550106,IFF06,Mr.MAC,"Cumulative acquisition MAC points </strong> 2,500,000",,1,,,,,,,,,,,,
90900101,IJ01,Merry Weather,Proof of those who were with Merry Weather,,1,,,,,,,,,,,,
90900102,IJ02,Night kite,Proof of those who were with the night kite,,1,,,,,,,,,,,,
